# Generated by Dust Drift Simulation (Date: Jan 23 2026 08:54:11)
# Initial gas profile
#--------------------------------------------------------------------------
# Radius_AU       GasSurfDensity  GasPressure     GasPressureDeriv
#--------------------------------------------------------------------------
5.463463e+00    1.42466e-06     9.520378e-10    -4.357306e-10  
5.512513e+00    1.4183e-06      9.310014e-10    -4.223097e-10  
5.561562e+00    1.41204e-06     9.106100e-10    -4.094156e-10  
5.610611e+00    1.40585e-06     8.908385e-10    -3.970233e-10  
5.659660e+00    1.39975e-06     8.716628e-10    -3.851091e-10  
5.708709e+00    1.39372e-06     8.530600e-10    -3.736508e-10  
5.757758e+00    1.38777e-06     8.350084e-10    -3.626270e-10  
5.806807e+00    1.3819e-06      8.174870e-10    -3.520180e-10  
5.855856e+00    1.3761e-06      8.004761e-10    -3.418047e-10  
5.904905e+00    1.37037e-06     7.839566e-10    -3.319692e-10  
5.953954e+00    1.36471e-06     7.679105e-10    -3.224947e-10  
6.003003e+00    1.35913e-06     7.523205e-10    -3.133650e-10  
6.052052e+00    1.35361e-06     7.371700e-10    -3.045649e-10  
6.101101e+00    1.34816e-06     7.224433e-10    -2.960801e-10  
6.150150e+00    1.34277e-06     7.081251e-10    -2.878968e-10  
6.199199e+00    1.33745e-06     6.942011e-10    -2.800020e-10  
6.248248e+00    1.33219e-06     6.806575e-10    -2.723834e-10  
6.297297e+00    1.32699e-06     6.674809e-10    -2.650292e-10  
6.346346e+00    1.32185e-06     6.546586e-10    -2.579284e-10  
6.395395e+00    1.31677e-06     6.421786e-10    -2.510704e-10  
6.444444e+00    1.31175e-06     6.300291e-10    -2.444450e-10  
6.493493e+00    1.30679e-06     6.181990e-10    -2.380427e-10  
6.542543e+00    1.30188e-06     6.066775e-10    -2.318545e-10  
6.591592e+00    1.29703e-06     5.954545e-10    -2.258715e-10  
6.640641e+00    1.29223e-06     5.845200e-10    -2.200856e-10  
6.689690e+00    1.28748e-06     5.738645e-10    -2.144888e-10  
6.738739e+00    1.28279e-06     5.634790e-10    -2.090738e-10  
6.787788e+00    1.27814e-06     5.533548e-10    -2.038332e-10  
6.836837e+00    1.27355e-06     5.434834e-10    -1.987603e-10  
6.885886e+00    1.26901e-06     5.338568e-10    -1.938487e-10  
6.934935e+00    1.26451e-06     5.244672e-10    -1.890919e-10  
6.983984e+00    1.26006e-06     5.153072e-10    -1.844842e-10  
7.033033e+00    1.25566e-06     5.063696e-10    -1.800199e-10  
7.082082e+00    1.25131e-06     4.976476e-10    -1.756935e-10  
7.131131e+00    1.247e-06       4.891344e-10    -1.714999e-10  
7.180180e+00    1.24273e-06     4.808238e-10    -1.674341e-10  
7.229229e+00    1.23851e-06     4.727095e-10    -1.634914e-10  
7.278278e+00    1.23433e-06     4.647856e-10    -1.596672e-10  
7.327327e+00    1.23019e-06     4.570464e-10    -1.559573e-10  
7.376376e+00    1.22609e-06     4.494865e-10    -1.523576e-10  
7.425425e+00    1.22203e-06     4.421004e-10    -1.488639e-10  
7.474474e+00    1.21802e-06     4.348832e-10    -1.454726e-10  
7.523524e+00    1.21404e-06     4.278299e-10    -1.421799e-10  
7.572573e+00    1.2101e-06      4.209356e-10    -1.389825e-10  
7.621622e+00    1.2062e-06      4.141959e-10    -1.358769e-10  
7.670671e+00    1.20234e-06     4.076064e-10    -1.328600e-10  
7.719720e+00    1.19851e-06     4.011626e-10    -1.299287e-10  
7.768769e+00    1.19473e-06     3.948606e-10    -1.270800e-10  
7.817818e+00    1.19097e-06     3.886963e-10    -1.243111e-10  
7.866867e+00    1.18725e-06     3.826659e-10    -1.216193e-10  
7.915916e+00    1.18357e-06     3.767657e-10    -1.190019e-10  
7.964965e+00    1.17992e-06     3.709921e-10    -1.164566e-10  
8.014014e+00    1.1763e-06      3.653415e-10    -1.139808e-10  
8.063063e+00    1.17272e-06     3.598108e-10    -1.115723e-10  
8.112112e+00    1.16917e-06     3.543965e-10    -1.092288e-10  
8.161161e+00    1.16565e-06     3.490956e-10    -1.069482e-10  
8.210210e+00    1.16216e-06     3.439051e-10    -1.047285e-10  
8.259259e+00    1.15871e-06     3.388220e-10    -1.025677e-10  
8.308308e+00    1.15528e-06     3.338434e-10    -1.004639e-10  
8.357357e+00    1.15189e-06     3.289666e-10    -9.841520e-11  
8.406406e+00    1.14852e-06     3.241891e-10    -9.641992e-11  
8.455455e+00    1.14519e-06     3.195080e-10    -9.447636e-11  
8.504505e+00    1.14188e-06     3.149211e-10    -9.258288e-11  
8.553554e+00    1.1386e-06      3.104258e-10    -9.073791e-11  
8.602603e+00    1.13535e-06     3.060199e-10    -8.893995e-11  
8.651652e+00    1.13213e-06     3.017010e-10    -8.718753e-11  
8.700701e+00    1.12893e-06     2.974670e-10    -8.547926e-11  
8.749750e+00    1.12576e-06     2.933156e-10    -8.381378e-11  
8.798799e+00    1.12262e-06     2.892450e-10    -8.218979e-11  
8.847848e+00    1.1195e-06      2.852530e-10    -8.060604e-11  
8.896897e+00    1.11641e-06     2.813377e-10    -7.906131e-11  
8.945946e+00    1.11335e-06     2.774972e-10    -7.755444e-11  
8.994995e+00    1.11031e-06     2.737297e-10    -7.608429e-11  
9.044044e+00    1.10729e-06     2.700335e-10    -7.464978e-11  
9.093093e+00    1.1043e-06      2.664067e-10    -7.324985e-11  
9.142142e+00    1.10134e-06     2.628478e-10    -7.188350e-11  
9.191191e+00    1.09839e-06     2.593551e-10    -7.054975e-11  
9.240240e+00    1.09548e-06     2.559270e-10    -6.924765e-11  
9.289289e+00    1.09258e-06     2.525620e-10    -6.797628e-11  
9.338338e+00    1.08971e-06     2.492587e-10    -6.673477e-11  
9.387387e+00    1.08686e-06     2.460155e-10    -6.552226e-11  
9.436436e+00    1.08403e-06     2.428311e-10    -6.433792e-11  
9.485485e+00    1.08122e-06     2.397041e-10    -6.318097e-11  
9.534535e+00    1.07844e-06     2.366331e-10    -6.205064e-11  
9.583584e+00    1.07567e-06     2.336170e-10    -6.094617e-11  
9.632633e+00    1.07293e-06     2.306544e-10    -5.986685e-11  
9.681682e+00    1.07021e-06     2.277442e-10    -5.881198e-11  
9.730731e+00    1.06751e-06     2.248851e-10    -5.778088e-11  
9.779780e+00    1.06483e-06     2.220760e-10    -5.677292e-11  
9.828829e+00    1.06217e-06     2.193158e-10    -5.578745e-11  
9.877878e+00    1.05953e-06     2.166034e-10    -5.482386e-11  
9.926927e+00    1.05691e-06     2.139377e-10    -5.388157e-11  
9.975976e+00    1.05431e-06     2.113177e-10    -5.296000e-11  
