0 0 0.10049
0 1 0.10147
0 2 0.10245
0 3 0.103431
0 4 0.104411
0 5 0.105391
0 6 0.106371
0 7 0.107352
0 8 0.108332
0 9 0.109312
0 10 0.110292
0 11 0.111272
0 12 0.112253
0 13 0.113233
0 14 0.114213
0 15 0.115193
0 16 0.116173
0 17 0.117153
0 18 0.118134
0 19 0.119114
0 20 0.120094
0 21 0.121074
0 22 0.122054
0 23 0.123035
0 24 0.124015
0 25 0.124995
0 26 0.125975
0 27 0.126955
0 28 0.127936
0 29 0.128916
0 30 0.129896
0 31 0.130876
0 32 0.131856
0 33 0.132837
0 34 0.133817
0 35 0.134797
0 36 0.135777
0 37 0.136757
0 38 0.137738
0 39 0.138718
0 40 0.139698
0 41 0.140678
0 42 0.141658
0 43 0.142639
0 44 0.143619
0 45 0.144599
0 46 0.145579
0 47 0.146559
0 48 0.147539
0 49 0.14852
0 50 0.1495
0 51 0.15048
0 52 0.15146
0 53 0.152441
0 54 0.153421
0 55 0.154401
0 56 0.155381
0 57 0.156361
0 58 0.157341
0 59 0.158322
0 60 0.159302
0 61 0.160282
0 62 0.161262
0 63 0.162242
0 64 0.163223
0 65 0.164203
0 66 0.165183
0 67 0.166163
0 68 0.167143
0 69 0.168124
0 70 0.169104
0 71 0.170084
0 72 0.171064
0 73 0.172044
0 74 0.173025
0 75 0.174005
0 76 0.174985
0 77 0.175965
0 78 0.176945
0 79 0.177926
0 80 0.178906
0 81 0.179886
0 82 0.180866
0 83 0.181846
0 84 0.182827
0 85 0.183807
0 86 0.184787
0 87 0.185767
0 88 0.186747
0 89 0.187727
0 90 0.188708
0 91 0.189688
0 92 0.190668
0 93 0.191648
0 94 0.192629
0 95 0.193609
0 96 0.194589
0 97 0.195569
0 98 0.196549
0 99 0.197529
0 100 0.19851
0 101 0.19949
0 102 0.20047
0 103 0.20145
0 104 0.202431
0 105 0.203411
0 106 0.204391
0 107 0.205371
0 108 0.206351
0 109 0.207332
0 110 0.208312
0 111 0.209292
0 112 0.210272
0 113 0.211252
0 114 0.212232
0 115 0.213213
0 116 0.214193
0 117 0.215173
0 118 0.216153
0 119 0.217133
0 120 0.218114
0 121 0.219094
0 122 0.220074
0 123 0.221054
0 124 0.222034
0 125 0.223015
0 126 0.223995
0 127 0.224975
0 128 0.225955
0 129 0.226935
0 130 0.227916
0 131 0.228896
0 132 0.229876
0 133 0.230856
0 134 0.231836
0 135 0.232817
0 136 0.233797
0 137 0.234777
0 138 0.235757
0 139 0.236737
0 140 0.237717
0 141 0.238698
0 142 0.239678
0 143 0.240658
0 144 0.241638
0 145 0.242618
0 146 0.243599
0 147 0.244579
0 148 0.245559
0 149 0.246539
0 150 0.24752
0 151 0.2485
0 152 0.24948
0 153 0.25046
0 154 0.25144
0 155 0.25242
0 156 0.253401
0 157 0.254381
0 158 0.255361
0 159 0.256341
0 160 0.257321
0 161 0.258302
0 162 0.259282
0 163 0.260262
0 164 0.261242
0 165 0.262222
0 166 0.263203
0 167 0.264183
0 168 0.265163
0 169 0.266143
0 170 0.267123
0 171 0.268104
0 172 0.269084
0 173 0.270064
0 174 0.271044
0 175 0.272024
0 176 0.273005
0 177 0.273985
0 178 0.274965
0 179 0.275945
0 180 0.276925
0 181 0.277906
0 182 0.278886
0 183 0.279866
0 184 0.280846
0 185 0.281826
0 186 0.282807
0 187 0.283787
0 188 0.284767
0 189 0.285747
0 190 0.286727
0 191 0.287708
0 192 0.288688
0 193 0.289668
0 194 0.290648
0 195 0.291628
0 196 0.292608
0 197 0.293589
0 198 0.294569
0 199 0.295549
0 200 0.296529
0 201 0.297509
0 202 0.29849
0 203 0.29947
0 204 0.30045
0 205 0.30143
0 206 0.302411
0 207 0.303391
0 208 0.304371
0 209 0.305351
0 210 0.306331
0 211 0.307312
0 212 0.308292
0 213 0.309272
0 214 0.310252
0 215 0.311232
0 216 0.312212
0 217 0.313193
0 218 0.314173
0 219 0.315153
0 220 0.316133
0 221 0.317113
0 222 0.318094
0 223 0.319074
0 224 0.320054
0 225 0.321034
0 226 0.322014
0 227 0.322995
0 228 0.323975
0 229 0.324955
0 230 0.325935
0 231 0.326915
0 232 0.327896
0 233 0.328876
0 234 0.329856
0 235 0.330836
0 236 0.331816
0 237 0.332797
0 238 0.333777
0 239 0.334757
0 240 0.335737
0 241 0.336717
0 242 0.337697
0 243 0.338678
0 244 0.339658
0 245 0.340638
0 246 0.341618
0 247 0.342598
0 248 0.343579
0 249 0.344559
0 250 0.345539
0 251 0.346519
0 252 0.3475
0 253 0.34848
0 254 0.34946
0 255 0.35044
0 256 0.35142
0 257 0.352401
0 258 0.353381
0 259 0.354361
0 260 0.355341
0 261 0.356321
0 262 0.357301
0 263 0.358282
0 264 0.359262
0 265 0.360242
0 266 0.361222
0 267 0.362202
0 268 0.363183
0 269 0.364163
0 270 0.365143
0 271 0.366123
0 272 0.367103
0 273 0.368084
0 274 0.369064
0 275 0.370044
0 276 0.371024
0 277 0.372004
0 278 0.372985
0 279 0.373965
0 280 0.374945
0 281 0.375925
0 282 0.376905
0 283 0.377886
0 284 0.378866
0 285 0.379846
0 286 0.380826
0 287 0.381806
0 288 0.382787
0 289 0.383767
0 290 0.384747
0 291 0.385727
0 292 0.386707
0 293 0.387688
0 294 0.388668
0 295 0.389648
0 296 0.390628
0 297 0.391608
0 298 0.392589
0 299 0.393569
0 300 0.394549
0 301 0.395529
0 302 0.396509
0 303 0.397489
0 304 0.39847
0 305 0.39945
0 306 0.40043
0 307 0.40141
0 308 0.40239
0 309 0.403371
0 310 0.404351
0 311 0.405331
0 312 0.406311
0 313 0.407291
0 314 0.408272
0 315 0.409252
0 316 0.410232
0 317 0.411212
0 318 0.412192
0 319 0.413173
0 320 0.414153
0 321 0.415133
0 322 0.416113
0 323 0.417093
0 324 0.418074
0 325 0.419054
0 326 0.420034
0 327 0.421014
0 328 0.421994
0 329 0.422975
0 330 0.423955
0 331 0.424935
0 332 0.425915
0 333 0.426895
0 334 0.427876
0 335 0.428856
0 336 0.429836
0 337 0.430816
0 338 0.431796
0 339 0.432777
0 340 0.433757
0 341 0.434737
0 342 0.435717
0 343 0.436697
0 344 0.437677
0 345 0.438658
0 346 0.439638
0 347 0.440618
0 348 0.441598
0 349 0.442578
0 350 0.443559
0 351 0.444539
0 352 0.445519
0 353 0.446499
0 354 0.447479
0 355 0.44846
0 356 0.44944
0 357 0.45042
0 358 0.4514
0 359 0.452381
0 360 0.453361
0 361 0.454341
0 362 0.455321
0 363 0.456301
0 364 0.457282
0 365 0.458262
0 366 0.459242
0 367 0.460222
0 368 0.461202
0 369 0.462182
0 370 0.463163
0 371 0.464143
0 372 0.465123
0 373 0.466103
