1.02476   3.47754e-313   6.68679e-315   -9.73086e-315
1.07429   3.47754e-313   6.22977e-315   -8.72554e-315
1.12381   3.47754e-313   5.82253e-315   -7.79368e-315
1.17334   3.47754e-313   5.45781e-315   -6.99543e-315
1.22286   3.47754e-313   5.12964e-315   -6.30722e-315
1.27239   3.47754e-313   4.83308e-315   -5.7103e-315
1.32191   3.47754e-313   4.56404e-315   -5.18955e-315
1.37144   3.47754e-313   4.31906e-315   -4.73292e-315
1.42096   3.47754e-313   4.09524e-315   -4.33068e-315
1.47049   3.47754e-313   3.89011e-315   -3.97478e-315
1.52001   3.47754e-313   3.70154e-315   -3.65849e-315
1.56953   3.47754e-313   3.52773e-315   -3.37636e-315
1.61906   3.47754e-313   3.36712e-315   -3.12376e-315
1.66858   3.47754e-313   3.21833e-315   -2.89687e-315
1.71811   3.47754e-313   3.08018e-315   -2.69244e-315
1.76763   3.47754e-313   2.95164e-315   -2.50762e-315
1.81716   3.47754e-313   2.8318e-315   -2.34008e-315
1.86668   3.47754e-313   2.71986e-315   -2.18781e-315
1.91621   3.47754e-313   2.6151e-315   -2.0491e-315
1.96573   3.47754e-313   2.5169e-315   -1.92237e-315
2.01526   3.47754e-313   2.42469e-315   -1.80633e-315
2.06478   3.47754e-313   2.33798e-315   -1.69989e-315
2.11431   3.47754e-313   2.25632e-315   -1.60204e-315
2.16383   3.47754e-313   2.1793e-315   -1.51188e-315
2.21336   3.47754e-313   2.10657e-315   -1.42866e-315
2.26288   3.47754e-313   2.03779e-315   -1.35173e-315
2.31241   3.47754e-313   1.97268e-315   -1.28049e-315
2.36193   3.47754e-313   1.91096e-315   -1.21438e-315
2.41146   3.47754e-313   1.85239e-315   -1.15295e-315
2.46098   3.47754e-313   1.79676e-315   -1.09579e-315
2.51051   3.47754e-313   1.74386e-315   -1.04253e-315
2.56003   3.47754e-313   1.6935e-315   -9.92819e-316
2.60955   3.47754e-313   1.64552e-315   -9.46363e-316
