0 0 1
0 1 1.04953
0 2 1.09905
0 3 1.14857
0 4 1.1981
0 5 1.24762
0 6 1.29715
0 7 1.34667
0 8 1.3962
0 9 1.44572
0 10 1.49525
0 11 1.54477
0 12 1.5943
0 13 1.64382
0 14 1.69335
0 15 1.74287
0 16 1.7924
0 17 1.84192
0 18 1.89145
0 19 1.94097
0 20 1.99049
0 21 2.04002
0 22 2.08955
0 23 2.13907
0 24 2.18859
0 25 2.23812
0 26 2.28764
0 27 2.33717
0 28 2.38669
0 29 2.43622
0 30 2.48574
0 31 2.53527
0 32 2.58479
0 33 2.63432
0 34 2.68384
0 35 2.73337
0 36 2.78289
0 37 2.83242
0 38 2.88194
0 39 2.93147
0 40 2.98099
0 41 3.03051
0 42 3.08004
0 43 3.12956
0 44 3.17909
0 45 3.22861
0 46 3.27814
0 47 3.32766
0 48 3.37719
0 49 3.42671
0 50 3.47624
0 51 3.52576
0 52 3.57529
0 53 3.62481
0 54 3.67434
0 55 3.72386
0 56 3.77339
0 57 3.82291
0 58 3.87244
0 59 3.92196
0 60 3.97149
0 61 4.02101
0 62 4.07053
0 63 4.12006
0 64 4.16958
0 65 4.21911
0 66 4.26863
0 67 4.31816
0 68 4.36768
0 69 4.41721
0 70 4.46673
0 71 4.51626
0 72 4.56578
0 73 4.61531
0 74 4.66483
0 75 4.71436
0 76 4.76388
0 77 4.81341
0 78 4.86293
0 79 4.91246
0 80 4.96198
0 81 5.01151
0 82 5.06103
0 83 5.11055
0 84 5.16008
0 85 5.2096
0 86 5.25913
0 87 5.30865
0 88 5.35818
0 89 5.4077
0 90 5.45723
0 91 5.50675
0 92 5.55628
0 93 5.6058
0 94 5.65533
0 95 5.70485
0 96 5.75438
0 97 5.8039
0 98 5.85343
0 99 5.90295
0 100 5.95248
0 101 6.002
0 102 6.05153
0 103 6.10105
0 104 6.15057
0 105 6.2001
0 106 6.24962
0 107 6.29915
0 108 6.34867
0 109 6.3982
0 110 6.44772
0 111 6.49725
0 112 6.54677
0 113 6.5963
0 114 6.64582
0 115 6.69535
0 116 6.74487
0 117 6.7944
0 118 6.84392
0 119 6.89345
0 120 6.94297
0 121 6.9925
0 122 7.04202
0 123 7.09155
0 124 7.14107
0 125 7.1906
0 126 7.24012
0 127 7.28965
0 128 7.33917
0 129 7.38869
0 130 7.43822
0 131 7.48774
0 132 7.53727
0 133 7.58679
0 134 7.63632
0 135 7.68584
0 136 7.73537
0 137 7.78489
0 138 7.83442
0 139 7.88394
0 140 7.93347
0 141 7.98299
0 142 8.03252
0 143 8.08204
0 144 8.13157
0 145 8.18109
0 146 8.23062
0 147 8.28014
0 148 8.32967
0 149 8.37919
0 150 8.42871
0 151 8.47824
0 152 8.52776
0 153 8.57729
0 154 8.62681
0 155 8.67634
0 156 8.72586
0 157 8.77539
0 158 8.82491
0 159 8.87444
0 160 8.92396
0 161 8.97349
0 162 9.02301
0 163 9.07254
0 164 9.12206
0 165 9.17159
0 166 9.22111
0 167 9.27064
0 168 9.32016
0 169 9.36969
0 170 9.41921
0 171 9.46873
0 172 9.51826
0 173 9.56778
0 174 9.61731
0 175 9.66683
0 176 9.71636
0 177 9.76588
0 178 9.81541
0 179 9.86493
0 180 9.91446
0 181 9.96398
0 182 10.0135
0 183 10.063
0 184 10.1126
0 185 10.1621
0 186 10.2116
0 187 10.2611
0 188 10.3107
0 189 10.3602
0 190 10.4097
0 191 10.4592
0 192 10.5087
0 193 10.5583
0 194 10.6078
0 195 10.6573
0 196 10.7068
0 197 10.7564
0 198 10.8059
0 199 10.8554
0 200 10.9049
0 201 10.9545
0 202 11.004
0 203 11.0535
0 204 11.103
0 205 11.1526
0 206 11.2021
0 207 11.2516
0 208 11.3011
0 209 11.3507
0 210 11.4002
0 211 11.4497
0 212 11.4992
0 213 11.5488
0 214 11.5983
0 215 11.6478
0 216 11.6974
0 217 11.7469
0 218 11.7964
0 219 11.8459
0 220 11.8955
0 221 11.945
0 222 11.9945
0 223 12.044
0 224 12.0936
0 225 12.1431
0 226 12.1926
0 227 12.2421
0 228 12.2917
0 229 12.3412
0 230 12.3907
0 231 12.4402
0 232 12.4897
0 233 12.5393
0 234 12.5888
0 235 12.6383
0 236 12.6878
0 237 12.7374
0 238 12.7869
0 239 12.8364
0 240 12.8859
0 241 12.9355
0 242 12.985
0 243 13.0345
0 244 13.084
0 245 13.1336
0 246 13.1831
0 247 13.2326
0 248 13.2821
0 249 13.3317
0 250 13.3812
0 251 13.4307
0 252 13.4802
0 253 13.5298
0 254 13.5793
0 255 13.6288
0 256 13.6783
0 257 13.7279
0 258 13.7774
0 259 13.8269
0 260 13.8764
0 261 13.926
0 262 13.9755
0 263 14.025
0 264 14.0745
0 265 14.1241
0 266 14.1736
0 267 14.2231
0 268 14.2726
0 269 14.3222
0 270 14.3717
0 271 14.4212
0 272 14.4707
0 273 14.5203
0 274 14.5698
0 275 14.6193
0 276 14.6688
0 277 14.7184
0 278 14.7679
0 279 14.8174
0 280 14.8669
0 281 14.9165
0 282 14.966
0 283 15.0155
0 284 15.065
0 285 15.1146
0 286 15.1641
0 287 15.2136
0 288 15.2631
0 289 15.3127
0 290 15.3622
0 291 15.4117
0 292 15.4612
0 293 15.5108
0 294 15.5603
0 295 15.6098
0 296 15.6593
0 297 15.7088
0 298 15.7584
0 299 15.8079
0 300 15.8574
0 301 15.907
0 302 15.9565
0 303 16.006
0 304 16.0555
0 305 16.105
0 306 16.1546
0 307 16.2041
0 308 16.2536
0 309 16.3031
0 310 16.3527
0 311 16.4022
0 312 16.4517
0 313 16.5012
0 314 16.5508
0 315 16.6003
0 316 16.6498
0 317 16.6993
0 318 16.7489
0 319 16.7984
