0.102453 9.86442e-07 1.87459e-06 -8.97411e-06
0.107357 1.00978e-06 1.7476e-06 -8.05442e-06
0.112262 1.03259e-06 1.63433e-06 -7.20139e-06
0.117167 1.05491e-06 1.53279e-06 -6.46974e-06
0.122072 1.07676e-06 1.44134e-06 -5.83812e-06
0.126977 1.09818e-06 1.35864e-06 -5.28961e-06
0.131882 1.11919e-06 1.28355e-06 -4.81066e-06
0.136787 1.13981e-06 1.21513e-06 -4.39031e-06
0.141692 1.16007e-06 1.15259e-06 -4.01966e-06
0.146597 1.17997e-06 1.09523e-06 -3.6914e-06
0.151502 1.19955e-06 1.04247e-06 -3.39948e-06
0.156406 1.21881e-06 9.93822e-07 -3.1389e-06
0.161311 1.23778e-06 9.48841e-07 -2.90546e-06
0.166216 1.25646e-06 9.07153e-07 -2.69562e-06
0.171121 1.27486e-06 8.68431e-07 -2.50641e-06
0.176026 1.293e-06 8.32387e-07 -2.33529e-06
0.180931 1.31089e-06 7.98769e-07 -2.18009e-06
0.185836 1.32854e-06 7.67355e-07 -2.03896e-06
0.190741 1.34596e-06 7.37948e-07 -1.9103e-06
0.195646 1.36316e-06 7.10371e-07 -1.79275e-06
0.200551 1.38014e-06 6.8447e-07 -1.68506e-06
0.205456 1.39691e-06 6.60106e-07 -1.5862e-06
0.21036 1.41349e-06 6.37154e-07 -1.49529e-06
0.215265 1.42987e-06 6.15502e-07 -1.41151e-06
0.22017 1.44607e-06 5.95049e-07 -1.33416e-06
0.225075 1.46209e-06 5.75704e-07 -1.26262e-06
0.22998 1.47794e-06 5.57385e-07 -1.19634e-06
0.234885 1.49361e-06 5.40018e-07 -1.13483e-06
0.23979 1.50913e-06 5.23533e-07 -1.07765e-06
0.244695 1.52448e-06 5.07871e-07 -1.02443e-06
0.2496 1.53969e-06 4.92975e-07 -9.74823e-07
0.254505 1.55474e-06 4.78792e-07 -9.28512e-07
0.259409 1.56965e-06 4.65277e-07 -8.85224e-07
0.264314 1.58442e-06 4.52386e-07 -8.4471e-07
0.269219 1.59906e-06 4.4008e-07 -8.06745e-07
0.274124 1.61356e-06 4.28321e-07 -7.71127e-07
0.279029 1.62793e-06 4.17077e-07 -7.37672e-07
