1.12381   -2.59859e+157   -4.3509e+155   7.88926e+155
0.61   -1.00555e+157   -4.21008e+155   -6.58373e+155
0.17334   -1.81009e+156   -5.00301e+155   4.23886e+156
0.76   -3.82444e+154   -1.1514e+153   5.03209e+156
0.22286   -9.89002e+153   -1.87512e+153   1.15578e+154
0.89   -2.78266e+152   -6.61082e+150   1.88027e+154
0.27239   -9.06557e+151   -1.272e+151   6.09472e+151
0.31   -4.96701e+150   -5.74027e+149   1.28057e+152
0.32191   -3.30161e+149   -3.60582e+148   5.7789e+150
0.42   -2.22454e+148   -1.63022e+147   3.61988e+149
0.37144   -2.30928e+147   -2.03481e+146   1.6403e+148
0.7   -1.61741e+146   -5.50874e+144   2.02826e+147
0.42096   -3.53654e+145   -2.58284e+144   5.46686e+145
0.73   -2.93418e+144   -9.38387e+142   2.56705e+145
0.47049   -6.5033e+143   -4.01965e+142   6.31357e+143
0.13   -7.35566e+142   -3.13031e+142   4.05172e+143
0.52001   -1.21063e+141   -6.43985e+139   3.1596e+143
0.56   -1.55582e+140   -7.40554e+138   6.39673e+140
0.56953   -2.23915e+139   -1.03917e+138   7.38636e+139
0.75   -2.9108e+138   -8.93925e+136   1.02356e+139
0.61906   -6.18719e+137   -2.53381e+136   8.22674e+137
0.43   -1.11773e+137   -7.90706e+135   2.5215e+137
0.66858   -9.94128e+135   -3.62737e+134   7.80528e+136
0.38   -2.06644e+135   -1.75966e+134   3.61325e+135
0.71811   -1.47874e+134   -4.84714e+132   1.75165e+135
0.42   -3.36448e+133   -2.46561e+132   4.81314e+133
0.76763   -2.68886e+132   -7.9748e+130   2.42148e+133
0.35   -6.96992e+131   -6.71438e+130   7.9418e+131
0.81716   -4.01712e+130   -1.08476e+129   6.50732e+131
0.04   -1.0785e+129   -2.68912e+129   1.09511e+130
0.86668   -2.35688e+126   -5.82679e+124   2.71485e+130
0.33   -7.39087e+125   -7.77687e+124   5.7992e+125
0.91621   -3.63604e+124   -8.27021e+122   7.21488e+125
0.1   -9.99652e+123   -6.30563e+123   8.33261e+123
0.96573   -7.99335e+121   -1.68006e+120   6.36142e+124
0.25   -2.93267e+121   -4.67987e+120   3.04249e+122
0.01526   2.68918e+120   2.84556e+121   4.72483e+121
0.672   1.56924e+117   5.68218e+115   -2.87285e+122
0.06478   1.85906e+116   2.24912e+116   -5.7197e+116
0.27   1.18504e+114   1.68487e+113   -2.27041e+117
0.11431   5.56355e+112   2.87148e+112   -1.70092e+114
0.964   5.41072e+110   1.1403e+109   -2.89322e+113
0.16383   1.91246e+110   5.75284e+109   -1.13713e+110
0.68   3.92932e+108   1.39777e+107   -5.79067e+110
0.21336   8.50245e+107   1.7209e+107   -1.37994e+108
0.348   3.1841e+106   3.09384e+105   -1.73357e+108
0.26288   2.56704e+105   3.79906e+104   -3.12139e+106
0.906   9.17462e+103   2.12215e+102   -3.80039e+105
0.31241   3.04519e+103   3.47862e+102   -1.88512e+103
0.296   2.05826e+102   2.54942e+101   -3.50034e+103
0.36193   1.26032e+101   1.15458e+100   -2.56765e+102
0.467   9.8794e+99   6.17498e+98   -1.15675e+101
0.41146   1.16813e+99   8.82833e+97   -6.13015e+99
0.371   1.16792e+98   1.03094e+97   -8.85048e+98
0.46098   9.72341e+96   6.19692e+95   -1.03915e+98
