0.1   0.000316228   nan   nan
0.102451   0.000312422   nan   nan
0.104902   0.00030875   nan   nan
0.107354   0.000305205   nan   nan
0.109805   0.000301779   nan   nan
0.112256   0.000298466   nan   nan
0.114707   0.00029526   nan   nan
0.117159   0.000292155   nan   nan
0.11961   0.000289146   nan   nan
0.122061   0.000286228   nan   nan
0.124512   0.000283396   nan   nan
0.126963   0.000280647   nan   nan
0.129415   0.000277977   nan   nan
0.131866   0.000275381   nan   nan
0.134317   0.000272856   nan   nan
0.136768   0.0002704   nan   nan
0.13922   0.000268009   nan   nan
0.141671   0.000265681   nan   nan
0.144122   0.000263412   nan   nan
0.146573   0.0002612   nan   nan
0.149025   0.000259043   nan   nan
0.151476   0.000256938   nan   nan
0.153927   0.000254884   nan   nan
0.156378   0.000252879   nan   nan
0.158829   0.00025092   nan   nan
0.161281   0.000249005   nan   nan
0.163732   0.000247135   nan   nan
0.166183   0.000245305   nan   nan
0.168634   0.000243516   nan   nan
0.171086   0.000241765   nan   nan
0.173537   0.000240051   nan   nan
0.175988   0.000238374   nan   nan
0.178439   0.000236731   nan   nan
0.18089   0.000235121   nan   nan
0.183342   0.000233544   nan   nan
0.185793   0.000231999   nan   nan
0.188244   0.000230483   nan   nan
0.190695   0.000228997   nan   nan
0.193147   0.000227539   nan   nan
0.195598   0.000226109   nan   nan
0.198049   0.000224705   nan   nan
0.2005   0.000223328   nan   nan
0.202951   0.000221975   nan   nan
0.205403   0.000220646   nan   nan
0.207854   0.000219342   nan   nan
0.210305   0.00021806   nan   nan
0.212756   0.0002168   nan   nan
0.215208   0.000215561   nan   nan
0.217659   0.000214344   nan   nan
0.22011   0.000213147   nan   nan
0.222561   0.00021197   nan   nan
0.225013   0.000210813   nan   nan
0.227464   0.000209674   nan   nan
0.229915   0.000208553   nan   nan
0.232366   0.00020745   nan   nan
0.234817   0.000206364   nan   nan
0.237269   0.000205296   nan   nan
0.23972   0.000204243   nan   nan
0.242171   0.000203207   nan   nan
0.244622   0.000202186   nan   nan
0.247074   0.000201181   nan   nan
0.249525   0.00020019   nan   nan
0.251976   0.000199214   nan   nan
0.254427   0.000198252   nan   nan
0.256878   0.000197304   nan   nan
0.25933   0.000196369   nan   nan
0.261781   0.000195448   nan   nan
0.264232   0.000194539   nan   nan
0.266683   0.000193643   nan   nan
0.269135   0.000192759   nan   nan
0.271586   0.000191887   nan   nan
0.274037   0.000191027   nan   nan
0.276488   0.000190179   nan   nan
0.278939   0.000189341   nan   nan
0.281391   0.000188515   nan   nan
0.283842   0.000187699   nan   nan
0.286293   0.000186894   nan   nan
0.288744   0.000186099   nan   nan
0.291196   0.000185314   nan   nan
0.293647   0.000184539   nan   nan
0.296098   0.000183773   nan   nan
0.298549   0.000183017   nan   nan
0.301001   0.000182271   nan   nan
0.303452   0.000181533   nan   nan
0.305903   0.000180804   nan   nan
0.308354   0.000180084   nan   nan
0.310805   0.000179372   nan   nan
0.313257   0.000178669   nan   nan
0.315708   0.000177974   nan   nan
0.318159   0.000177287   nan   nan
0.32061   0.000176608   nan   nan
0.323062   0.000175937   nan   nan
0.325513   0.000175273   nan   nan
0.327964   0.000174617   nan   nan
0.330415   0.000173968   nan   nan
0.332866   0.000173327   nan   nan
0.335318   0.000172692   nan   nan
0.337769   0.000172064   nan   nan
0.34022   0.000171443   nan   nan
0.342671   0.000170829   nan   nan
0.345123   0.000170221   nan   nan
0.347574   0.00016962   nan   nan
0.350025   0.000169025   nan   nan
0.352476   0.000168436   nan   nan
0.354927   0.000167853   nan   nan
0.357379   0.000167277   nan   nan
0.35983   0.000166706   nan   nan
0.362281   0.000166141   nan   nan
0.364732   0.000165582   nan   nan
0.367184   0.000165028   nan   nan
0.369635   0.00016448   nan   nan
0.372086   0.000163938   nan   nan
0.374537   0.0001634   nan   nan
0.376988   0.000162868   nan   nan
0.37944   0.000162341   nan   nan
0.381891   0.000161819   nan   nan
0.384342   0.000161302   nan   nan
0.386793   0.000160791   nan   nan
0.389245   0.000160283   nan   nan
0.391696   0.000159781   nan   nan
0.394147   0.000159284   nan   nan
0.396598   0.000158791   nan   nan
0.39905   0.000158302   nan   nan
0.401501   0.000157818   nan   nan
0.403952   0.000157339   nan   nan
0.406403   0.000156863   nan   nan
0.408854   0.000156392   nan   nan
0.411306   0.000155926   nan   nan
0.413757   0.000155463   nan   nan
0.416208   0.000155005   nan   nan
0.418659   0.00015455   nan   nan
0.421111   0.0001541   nan   nan
0.423562   0.000153653   nan   nan
0.426013   0.000153211   nan   nan
0.428464   0.000152772   nan   nan
0.430915   0.000152336   nan   nan
0.433367   0.000151905   nan   nan
0.435818   0.000151477   nan   nan
0.438269   0.000151053   nan   nan
0.44072   0.000150632   nan   nan
0.443172   0.000150215   nan   nan
0.445623   0.000149802   nan   nan
0.448074   0.000149391   nan   nan
0.450525   0.000148984   nan   nan
0.452976   0.000148581   nan   nan
0.455428   0.00014818   nan   nan
0.457879   0.000147783   nan   nan
0.46033   0.000147389   nan   nan
0.462781   0.000146998   nan   nan
0.465233   0.00014661   nan   nan
0.467684   0.000146226   nan   nan
0.470135   0.000145844   nan   nan
0.472586   0.000145465   nan   nan
0.475038   0.00014509   nan   nan
0.477489   0.000144717   nan   nan
0.47994   0.000144347   nan   nan
0.482391   0.000143979   nan   nan
0.484842   0.000143615   nan   nan
0.487294   0.000143253   nan   nan
0.489745   0.000142894   nan   nan
0.492196   0.000142538   nan   nan
0.494647   0.000142184   nan   nan
0.497099   0.000141833   nan   nan
0.49955   0.000141485   nan   nan
0.502001   0.000141139   nan   nan
0.504452   0.000140796   nan   nan
0.506903   0.000140455   nan   nan
0.509355   0.000140117   nan   nan
0.511806   0.000139781   nan   nan
0.514257   0.000139447   nan   nan
0.516708   0.000139116   nan   nan
0.51916   0.000138787   nan   nan
0.521611   0.000138461   nan   nan
0.524062   0.000138137   nan   nan
0.526513   0.000137815   nan   nan
0.528964   0.000137495   nan   nan
0.531416   0.000137177   nan   nan
0.533867   0.000136862   nan   nan
0.536318   0.000136549   nan   nan
0.538769   0.000136238   nan   nan
0.541221   0.000135929   nan   nan
0.543672   0.000135622   nan   nan
0.546123   0.000135318   nan   nan
0.548574   0.000135015   nan   nan
0.551026   0.000134714   nan   nan
0.553477   0.000134416   nan   nan
0.555928   0.000134119   nan   nan
0.558379   0.000133824   nan   nan
0.56083   0.000133532   nan   nan
0.563282   0.000133241   nan   nan
0.565733   0.000132952   nan   nan
0.568184   0.000132665   nan   nan
0.570635   0.000132379   nan   nan
0.573087   0.000132096   nan   nan
0.575538   0.000131814   nan   nan
0.577989   0.000131535   nan   nan
0.58044   0.000131257   nan   nan
0.582891   0.00013098   nan   nan
0.585343   0.000130706   nan   nan
0.587794   0.000130433   nan   nan
0.590245   0.000130162   nan   nan
0.592696   0.000129892   nan   nan
0.595148   0.000129625   nan   nan
0.597599   0.000129359   nan   nan
0.60005   0.000129094   nan   nan
0.602501   0.000128831   nan   nan
0.604952   0.00012857   nan   nan
0.607404   0.00012831   nan   nan
0.609855   0.000128052   nan   nan
0.612306   0.000127796   nan   nan
0.614757   0.000127541   nan   nan
0.617209   0.000127287   nan   nan
0.61966   0.000127035   nan   nan
0.622111   0.000126784   nan   nan
0.624562   0.000126535   nan   nan
0.627014   0.000126288   nan   nan
0.629465   0.000126042   nan   nan
0.631916   0.000125797   nan   nan
0.634367   0.000125554   nan   nan
0.636818   0.000125312   nan   nan
0.63927   0.000125071   nan   nan
0.641721   0.000124832   nan   nan
0.644172   0.000124595   nan   nan
0.646623   0.000124358   nan   nan
0.649075   0.000124123   nan   nan
0.651526   0.000123889   nan   nan
0.653977   0.000123657   nan   nan
0.656428   0.000123426   nan   nan
0.658879   0.000123196   nan   nan
0.661331   0.000122968   nan   nan
0.663782   0.00012274   nan   nan
0.666233   0.000122514   nan   nan
0.668684   0.00012229   nan   nan
0.671136   0.000122066   nan   nan
0.673587   0.000121844   nan   nan
0.676038   0.000121623   nan   nan
0.678489   0.000121403   nan   nan
0.68094   0.000121184   nan   nan
0.683392   0.000120967   nan   nan
0.685843   0.00012075   nan   nan
0.688294   0.000120535   nan   nan
0.690745   0.000120321   nan   nan
0.693197   0.000120108   nan   nan
0.695648   0.000119896   nan   nan
0.698099   0.000119685   nan   nan
0.70055   0.000119476   nan   nan
0.703002   0.000119267   nan   nan
0.705453   0.00011906   nan   nan
0.707904   0.000118854   nan   nan
0.710355   0.000118648   nan   nan
0.712806   0.000118444   nan   nan
0.715258   0.000118241   nan   nan
0.717709   0.000118039   nan   nan
0.72016   0.000117838   nan   nan
0.722611   0.000117638   nan   nan
0.725063   0.000117439   nan   nan
0.727514   0.000117241   nan   nan
0.729965   0.000117044   nan   nan
0.732416   0.000116848   nan   nan
0.734867   0.000116653   nan   nan
0.737319   0.000116459   nan   nan
0.73977   0.000116266   nan   nan
0.742221   0.000116074   nan   nan
0.744672   0.000115882   nan   nan
0.747124   0.000115692   nan   nan
0.749575   0.000115503   nan   nan
0.752026   0.000115314   nan   nan
0.754477   0.000115127   nan   nan
0.756928   0.00011494   nan   nan
0.75938   0.000114755   nan   nan
0.761831   0.00011457   nan   nan
0.764282   0.000114386   nan   nan
0.766733   0.000114203   nan   nan
0.769185   0.000114021   nan   nan
0.771636   0.00011384   nan   nan
0.774087   0.000113659   nan   nan
0.776538   0.00011348   nan   nan
0.778989   0.000113301   nan   nan
0.781441   0.000113123   nan   nan
0.783892   0.000112946   nan   nan
0.786343   0.00011277   nan   nan
0.788794   0.000112595   nan   nan
0.791246   0.00011242   nan   nan
0.793697   0.000112246   nan   nan
0.796148   0.000112074   nan   nan
0.798599   0.000111901   nan   nan
0.801051   0.00011173   nan   nan
0.803502   0.00011156   nan   nan
0.805953   0.00011139   nan   nan
0.808404   0.000111221   nan   nan
0.810855   0.000111052   nan   nan
0.813307   0.000110885   nan   nan
0.815758   0.000110718   nan   nan
0.818209   0.000110552   nan   nan
0.82066   0.000110387   nan   nan
0.823112   0.000110223   nan   nan
0.825563   0.000110059   nan   nan
0.828014   0.000109896   nan   nan
0.830465   0.000109734   nan   nan
0.832916   0.000109572   nan   nan
0.835368   0.000109411   nan   nan
0.837819   0.000109251   nan   nan
0.84027   0.000109091   nan   nan
0.842721   0.000108933   nan   nan
0.845173   0.000108775   nan   nan
0.847624   0.000108617   nan   nan
0.850075   0.00010846   nan   nan
0.852526   0.000108304   nan   nan
0.854977   0.000108149   nan   nan
0.857429   0.000107994   nan   nan
0.85988   0.00010784   nan   nan
0.862331   0.000107687   nan   nan
0.864782   0.000107534   nan   nan
0.867234   0.000107382   nan   nan
0.869685   0.000107231   nan   nan
0.872136   0.00010708   nan   nan
0.874587   0.00010693   nan   nan
0.877039   0.00010678   nan   nan
0.87949   0.000106631   nan   nan
0.881941   0.000106483   nan   nan
0.884392   0.000106335   nan   nan
0.886843   0.000106188   nan   nan
0.889295   0.000106042   nan   nan
0.891746   0.000105896   nan   nan
0.894197   0.000105751   nan   nan
0.896648   0.000105606   nan   nan
0.8991   0.000105462   nan   nan
0.901551   0.000105319   nan   nan
0.904002   0.000105176   nan   nan
0.906453   0.000105033   nan   nan
0.908904   0.000104892   nan   nan
0.911356   0.00010475   nan   nan
0.913807   0.00010461   nan   nan
0.916258   0.00010447   nan   nan
0.918709   0.00010433   nan   nan
0.921161   0.000104192   nan   nan
0.923612   0.000104053   nan   nan
0.926063   0.000103915   nan   nan
0.928514   0.000103778   nan   nan
0.930965   0.000103641   nan   nan
0.933417   0.000103505   nan   nan
0.935868   0.00010337   nan   nan
0.938319   0.000103234   nan   nan
0.94077   0.0001031   nan   nan
0.943222   0.000102966   nan   nan
0.945673   0.000102832   nan   nan
0.948124   0.000102699   nan   nan
0.950575   0.000102567   nan   nan
0.953027   0.000102435   nan   nan
0.955478   0.000102303   nan   nan
0.957929   0.000102172   nan   nan
0.96038   0.000102042   nan   nan
0.962831   0.000101912   nan   nan
0.965283   0.000101782   nan   nan
0.967734   0.000101653   nan   nan
0.970185   0.000101525   nan   nan
0.972636   0.000101397   nan   nan
0.975088   0.000101269   nan   nan
0.977539   0.000101142   nan   nan
0.97999   0.000101016   nan   nan
0.982441   0.00010089   nan   nan
0.984892   0.000100764   nan   nan
0.987344   0.000100639   nan   nan
0.989795   0.000100514   nan   nan
0.992246   0.00010039   nan   nan
0.994697   0.000100266   nan   nan
0.997149   0.000100143   nan   nan
0.9996   0.00010002   nan   nan
1.00205   9.98976e-05   nan   nan
1.0045   9.97756e-05   nan   nan
1.00695   9.96541e-05   nan   nan
1.0094   9.95331e-05   nan   nan
1.01186   9.94124e-05   nan   nan
1.01431   9.92922e-05   nan   nan
1.01676   9.91725e-05   nan   nan
1.01921   9.90531e-05   nan   nan
1.02166   9.89342e-05   nan   nan
1.02411   9.88158e-05   nan   nan
1.02656   9.86977e-05   nan   nan
1.02901   9.85801e-05   nan   nan
1.03147   9.84629e-05   nan   nan
1.03392   9.83461e-05   nan   nan
1.03637   9.82297e-05   nan   nan
1.03882   9.81138e-05   nan   nan
1.04127   9.79982e-05   nan   nan
1.04372   9.78831e-05   nan   nan
1.04617   9.77683e-05   nan   nan
1.04862   9.7654e-05   nan   nan
1.05108   9.75401e-05   nan   nan
1.05353   9.74265e-05   nan   nan
1.05598   9.73134e-05   nan   nan
1.05843   9.72006e-05   nan   nan
1.06088   9.70883e-05   nan   nan
1.06333   9.69763e-05   nan   nan
1.06578   9.68647e-05   nan   nan
1.06823   9.67535e-05   nan   nan
1.07069   9.66427e-05   nan   nan
1.07314   9.65323e-05   nan   nan
1.07559   9.64222e-05   nan   nan
1.07804   9.63125e-05   nan   nan
1.08049   9.62032e-05   nan   nan
1.08294   9.60943e-05   nan   nan
1.08539   9.59857e-05   nan   nan
1.08784   9.58775e-05   nan   nan
1.0903   9.57697e-05   nan   nan
1.09275   9.56622e-05   nan   nan
1.0952   9.55551e-05   nan   nan
1.09765   9.54483e-05   nan   nan
1.1001   9.53419e-05   nan   nan
1.10255   9.52359e-05   nan   nan
1.105   9.51302e-05   nan   nan
1.10745   9.50249e-05   nan   nan
1.1099   9.49199e-05   nan   nan
1.11236   9.48152e-05   nan   nan
1.11481   9.47109e-05   nan   nan
1.11726   9.4607e-05   nan   nan
1.11971   9.45034e-05   nan   nan
1.12216   9.44001e-05   nan   nan
1.12461   9.42972e-05   nan   nan
1.12706   9.41946e-05   nan   nan
1.12951   9.40923e-05   nan   nan
1.13197   9.39904e-05   nan   nan
1.13442   9.38888e-05   nan   nan
1.13687   9.37875e-05   nan   nan
1.13932   9.36865e-05   nan   nan
1.14177   9.35859e-05   nan   nan
1.14422   9.34856e-05   nan   nan
1.14667   9.33856e-05   nan   nan
1.14912   9.3286e-05   nan   nan
1.15158   9.31867e-05   nan   nan
1.15403   9.30876e-05   nan   nan
1.15648   9.29889e-05   nan   nan
1.15893   9.28905e-05   nan   nan
1.16138   9.27925e-05   nan   nan
1.16383   9.26947e-05   nan   nan
1.16628   9.25972e-05   nan   nan
1.16873   9.25001e-05   nan   nan
1.17119   9.24032e-05   nan   nan
1.17364   9.23067e-05   nan   nan
1.17609   9.22104e-05   nan   nan
1.17854   9.21145e-05   nan   nan
1.18099   9.20188e-05   nan   nan
1.18344   9.19235e-05   nan   nan
1.18589   9.18285e-05   nan   nan
1.18834   9.17337e-05   nan   nan
1.1908   9.16392e-05   nan   nan
1.19325   9.15451e-05   nan   nan
1.1957   9.14512e-05   nan   nan
1.19815   9.13576e-05   nan   nan
1.2006   9.12643e-05   nan   nan
1.20305   9.11712e-05   nan   nan
1.2055   9.10785e-05   nan   nan
1.20795   9.0986e-05   nan   nan
1.21041   9.08939e-05   nan   nan
1.21286   9.0802e-05   nan   nan
1.21531   9.07104e-05   nan   nan
1.21776   9.0619e-05   nan   nan
1.22021   9.0528e-05   nan   nan
1.22266   9.04372e-05   nan   nan
1.22511   9.03466e-05   nan   nan
1.22756   9.02564e-05   nan   nan
1.23002   9.01664e-05   nan   nan
1.23247   9.00767e-05   nan   nan
1.23492   8.99873e-05   nan   nan
1.23737   8.98981e-05   nan   nan
1.23982   8.98092e-05   nan   nan
1.24227   8.97205e-05   nan   nan
1.24472   8.96321e-05   nan   nan
1.24717   8.9544e-05   nan   nan
1.24962   8.94561e-05   nan   nan
1.25208   8.93685e-05   nan   nan
1.25453   8.92812e-05   nan   nan
1.25698   8.91941e-05   nan   nan
1.25943   8.91072e-05   nan   nan
1.26188   8.90207e-05   nan   nan
1.26433   8.89343e-05   nan   nan
1.26678   8.88482e-05   nan   nan
1.26923   8.87624e-05   nan   nan
1.27169   8.86768e-05   nan   nan
1.27414   8.85915e-05   nan   nan
1.27659   8.85064e-05   nan   nan
1.27904   8.84215e-05   nan   nan
1.28149   8.83369e-05   nan   nan
1.28394   8.82526e-05   nan   nan
1.28639   8.81684e-05   nan   nan
1.28884   8.80846e-05   nan   nan
1.2913   8.80009e-05   nan   nan
1.29375   8.79175e-05   nan   nan
1.2962   8.78343e-05   nan   nan
1.29865   8.77514e-05   nan   nan
1.3011   8.76687e-05   nan   nan
1.30355   8.75862e-05   nan   nan
1.306   8.7504e-05   nan   nan
1.30845   8.7422e-05   nan   nan
1.31091   8.73402e-05   nan   nan
1.31336   8.72587e-05   nan   nan
1.31581   8.71774e-05   nan   nan
1.31826   8.70963e-05   nan   nan
1.32071   8.70154e-05   nan   nan
1.32316   8.69348e-05   nan   nan
1.32561   8.68544e-05   nan   nan
1.32806   8.67742e-05   nan   nan
1.33052   8.66942e-05   nan   nan
1.33297   8.66145e-05   nan   nan
1.33542   8.65349e-05   nan   nan
1.33787   8.64556e-05   nan   nan
1.34032   8.63765e-05   nan   nan
1.34277   8.62976e-05   nan   nan
1.34522   8.6219e-05   nan   nan
1.34767   8.61405e-05   nan   nan
1.35013   8.60623e-05   nan   nan
1.35258   8.59843e-05   nan   nan
1.35503   8.59065e-05   nan   nan
1.35748   8.58289e-05   nan   nan
1.35993   8.57515e-05   nan   nan
1.36238   8.56743e-05   nan   nan
1.36483   8.55974e-05   nan   nan
1.36728   8.55206e-05   nan   nan
1.36973   8.5444e-05   nan   nan
1.37219   8.53677e-05   nan   nan
1.37464   8.52915e-05   nan   nan
1.37709   8.52156e-05   nan   nan
1.37954   8.51399e-05   nan   nan
1.38199   8.50643e-05   nan   nan
1.38444   8.4989e-05   nan   nan
1.38689   8.49138e-05   nan   nan
1.38934   8.48389e-05   nan   nan
1.3918   8.47642e-05   nan   nan
1.39425   8.46896e-05   nan   nan
1.3967   8.46153e-05   nan   nan
1.39915   8.45411e-05   nan   nan
1.4016   8.44671e-05   nan   nan
1.40405   8.43934e-05   nan   nan
1.4065   8.43198e-05   nan   nan
1.40895   8.42464e-05   nan   nan
1.41141   8.41732e-05   nan   nan
1.41386   8.41002e-05   nan   nan
1.41631   8.40274e-05   nan   nan
1.41876   8.39548e-05   nan   nan
1.42121   8.38824e-05   nan   nan
1.42366   8.38101e-05   nan   nan
1.42611   8.37381e-05   nan   nan
1.42856   8.36662e-05   nan   nan
1.43102   8.35945e-05   nan   nan
1.43347   8.3523e-05   nan   nan
1.43592   8.34517e-05   nan   nan
1.43837   8.33806e-05   nan   nan
1.44082   8.33096e-05   nan   nan
1.44327   8.32388e-05   nan   nan
1.44572   8.31682e-05   nan   nan
1.44817   8.30978e-05   nan   nan
1.45063   8.30276e-05   nan   nan
1.45308   8.29575e-05   nan   nan
1.45553   8.28876e-05   nan   nan
1.45798   8.28179e-05   nan   nan
1.46043   8.27484e-05   nan   nan
1.46288   8.2679e-05   nan   nan
1.46533   8.26099e-05   nan   nan
1.46778   8.25409e-05   nan   nan
1.47024   8.2472e-05   nan   nan
1.47269   8.24034e-05   nan   nan
1.47514   8.23349e-05   nan   nan
