0  1.02476  1918.72 
0  1.07429  1830.27 
0  1.12381  1749.61 
0  1.17334  1675.76 
0  1.22286  1607.89 
0  1.27239  1545.31 
0  1.32191  1487.42 
0  1.37144  1433.7 
0  1.42096  1383.73 
0  1.47049  1337.13 
0  1.52001  1293.56 
0  1.56953  1252.75 
0  1.61906  1214.43 
0  1.66858  1178.38 
0  1.71811  1144.42 
0  1.76763  1112.35 
0  1.81716  1082.04 
0  1.86668  1053.33 
0  1.91621  1026.1 
0  1.96573  1000.25 
0  2.01526  975.672 
0  2.06478  952.27 
0  2.11431  929.964 
0  2.16383  908.68 
0  2.21336  888.348 
0  2.26288  868.906 
0  2.31241  850.296 
0  2.36193  832.467 
0  2.41146  815.371 
0  2.46098  798.962 
0  2.51051  783.201 
0  2.56003  768.05 
0  2.60955  753.473 
0  2.65908  739.44 
0  2.7086  725.92 
0  2.75813  712.886 
0  2.80765  700.311 
0  2.85718  688.172 
0  2.9067  676.447 
0  2.95623  665.115 
0  3.00575  654.156 
0  3.05528  643.552 
0  3.1048  633.287 
0  3.15433  623.344 
0  3.20385  613.708 
0  3.25338  604.366 
0  3.3029  595.304 
0  3.35243  586.51 
0  3.40195  577.971 
0  3.45148  569.678 
0  3.501  561.62 
0  3.55053  553.786 
0  3.60005  546.167 
0  3.64957  538.756 
0  3.6991  531.543 
0  3.74862  524.52 
0  3.79815  517.681 
0  3.84767  511.018 
0  3.8972  504.524 
0  3.94672  498.193 
0  3.99625  492.019 
0  4.04577  485.996 
0  4.0953  480.119 
0  4.14482  474.382 
0  4.19435  468.781 
0  4.24387  463.31 
0  4.2934  457.966 
0  4.34292  452.744 
0  4.39245  447.639 
0  4.44197  442.648 
0  4.4915  437.767 
0  4.54102  432.993 
0  4.59055  428.322 
0  4.64007  423.75 
0  4.68959  419.275 
0  4.73912  414.894 
0  4.78864  410.603 
0  4.83817  406.4 
0  4.88769  402.282 
0  4.93722  398.247 
0  4.98674  394.291 
0  5.03627  390.414 
0  5.08579  386.612 
0  5.13532  382.884 
0  5.18484  379.227 
0  5.23437  375.639 
0  5.28389  372.118 
0  5.33342  368.662 
0  5.38294  365.271 
0  5.43247  361.941 
0  5.48199  358.671 
0  5.53152  355.46 
0  5.58104  352.305 
0  5.63057  349.207 
0  5.68009  346.162 
0  5.72961  343.17 
0  5.77914  340.229 
0  5.82866  337.338 
0  5.87819  334.496 
0  5.92771  331.701 
0  5.97724  328.953 
0  6.02676  326.25 
0  6.07629  323.591 
0  6.12581  320.975 
0  6.17534  318.4 
0  6.22486  315.867 
0  6.27439  313.374 
0  6.32391  310.92 
0  6.37344  308.504 
0  6.42296  306.125 
0  6.47249  303.783 
0  6.52201  301.476 
0  6.57154  299.204 
0  6.62106  296.966 
0  6.67059  294.761 
0  6.72011  292.589 
0  6.76963  290.449 
0  6.81916  288.339 
0  6.86868  286.26 
0  6.91821  284.211 
0  6.96773  282.191 
0  7.01726  280.199 
0  7.06678  278.236 
0  7.11631  276.299 
0  7.16583  274.39 
0  7.21536  272.506 
0  7.26488  270.649 
0  7.31441  268.816 
0  7.36393  267.008 
0  7.41346  265.224 
0  7.46298  263.464 
0  7.51251  261.728 
0  7.56203  260.014 
0  7.61156  258.322 
0  7.66108  256.652 
0  7.71061  255.003 
0  7.76013  253.376 
0  7.80965  251.769 
0  7.85918  250.183 
0  7.9087  248.616 
0  7.95823  247.069 
0  8.00775  245.541 
0  8.05728  244.032 
0  8.1068  242.541 
0  8.15633  241.068 
0  8.20585  239.613 
0  8.25538  238.176 
0  8.3049  236.755 
0  8.35443  235.352 
0  8.40395  233.965 
0  8.45348  232.594 
0  8.503  231.24 
0  8.55253  229.901 
0  8.60205  228.577 
0  8.65158  227.268 
0  8.7011  225.975 
0  8.75063  224.696 
0  8.80015  223.431 
0  8.84967  222.181 
0  8.8992  220.945 
0  8.94872  219.722 
0  8.99825  218.513 
0  9.04777  217.316 
0  9.0973  216.133 
0  9.14682  214.963 
0  9.19635  213.806 
0  9.24587  212.66 
0  9.2954  211.527 
0  9.34492  210.406 
0  9.39445  209.297 
0  9.44397  208.2 
0  9.4935  207.113 
0  9.54302  206.039 
0  9.59255  204.975 
0  9.64207  203.922 
0  9.6916  202.88 
0  9.74112  201.848 
0  9.79065  200.827 
