0   1.02476   nan   nan
0.00258106   0.000455481   0.0692872   nan
1918.72   0.0001   2.37335e-11   -0.483417
1   1.07429   0.021429   0.69947
0.00258401   0.000456001   0.0692476   -0.216454
1830.27   0.0001   2.54746e-11   -0.619415
2   1.12381   0.00792552   0.69911
0.00258669   0.000456475   0.0692119   -0.0800558
1749.61   0.0001   2.72564e-11   -0.653612
3   1.17334   0.00450425   0.698777
0.00258915   0.000456909   0.0691789   -0.0454974
1675.76   0.0001   2.90779e-11   -0.667979
4   1.22286   0.00304907   0.698473
0.00259141   0.000457308   0.0691488   -0.0307986
1607.89   0.0001   3.09382e-11   -0.675542
5   1.27239   0.0022701   0.69819
0.0025935   0.000457676   0.0691208   -0.0229303
1545.31   0.0001   3.28365e-11   -0.680067
6   1.32191   0.00179413   0.697929
0.00259543   0.000458016   0.069095   -0.0181226
1487.42   0.0001   3.4772e-11   -0.683009
7   1.37144   0.0014771   0.697689
0.00259722   0.000458332   0.0690712   -0.0149202
1433.7   0.0001   3.67445e-11   -0.685036
8   1.42096   0.00125264   0.697468
0.00259888   0.000458626   0.0690493   -0.0126529
1383.73   0.0001   3.87528e-11   -0.686494
9   1.47049   0.00108637   0.697261
0.00260043   0.0004589   0.0690288   -0.0109734
1337.13   0.0001   4.07962e-11   -0.687576
10   1.52001   0.000958797   0.697067
0.00260188   0.000459156   0.0690096   -0.00968481
1293.56   0.0001   4.28746e-11   -0.688398
11   1.56953   0.000858145   0.696884
0.00260324   0.000459396   0.0689916   -0.00866813
1252.75   0.0001   4.49866e-11   -0.689037
12   1.61906   0.000776911   0.696712
0.00260452   0.000459621   0.0689745   -0.00784758
1214.43   0.0001   4.71326e-11   -0.689539
13   1.66858   0.000710088   0.696552
0.00260572   0.000459833   0.0689586   -0.0071726
1178.38   0.0001   4.93119e-11   -0.689943
14   1.71811   0.000654243   0.696402
0.00260685   0.000460033   0.0689438   -0.00660851
1144.42   0.0001   5.15231e-11   -0.690271
15   1.76763   0.000606924   0.696258
0.00260792   0.000460221   0.0689295   -0.00613055
1112.35   0.0001   5.37673e-11   -0.690537
16   1.81716   0.000566361   0.696122
0.00260893   0.000460399   0.0689161   -0.00572082
1082.04   0.0001   5.60422e-11   -0.690757
17   1.86668   0.000531223   0.695994
0.00260989   0.000460568   0.0689034   -0.00536588
1053.33   0.0001   5.8349e-11   -0.690938
18   1.91621   0.000500512   0.695876
0.00261079   0.000460728   0.0688917   -0.00505568
1026.1   0.0001   6.0687e-11   -0.691093
19   1.96573   0.000473449   0.695761
0.00261165   0.00046088   0.0688804   -0.00478232
