1.0247605851  303.182 
1.0742896884  289.535 
1.1238095364  277.063 
1.1733399619  265.62 
1.2228598099  255.086 
1.2723902354  245.354 
1.3219100834  236.339 
1.3714405089  227.961 
1.4209603569  220.157 
1.4704894602  212.868 
1.5200106304  206.048 
1.5695304784  199.651 
1.6190595817  193.639 
1.6685794297  187.979 
1.7181098552  182.639 
1.7676297032  177.595 
1.8171601287  172.821 
1.8666799767  168.298 
1.9162104022  164.005 
1.9657302502  159.926 
2.0152593535  156.044 
2.0647805237  152.347 
2.114309627  148.821 
2.163829475  145.454 
2.2133599005  142.236 
2.2628797485  139.158 
2.312410174  136.21 
2.361930022  133.384 
2.4114604475  130.673 
2.4609802955  128.07 
2.5105093988  125.569 
2.560030569  123.164 
2.609550417  120.849 
2.6590795203  118.619 
2.7085993683  116.47 
2.7581297938  114.398 
2.8076496418  112.398 
2.8571800672  110.467 
2.9066999152  108.601 
2.9562303407  106.797 
3.0057501887  105.052 
3.0552806142  103.363 
3.1048004622  101.727 
3.1543295655  100.143 
3.2038494135  98.6068 
3.253379839  97.1171 
3.302899687  95.672 
3.3524301125  94.2692 
3.4019499605  92.9069 
3.451480386  91.5834 
3.501000234  90.297 
3.5505306595  89.0465 
3.6000505075  87.83 
3.6495703555  86.6465 
3.6990994588  85.4941 
3.748620629  84.3721 
3.7981497323  83.2791 
3.8476695803  82.2142 
3.8972000058  81.1761 
3.9467198538  80.164 
3.9962502793  79.1765 
4.0457701273  78.2133 
4.0953005528  77.2732 
4.1448204008  76.3555 
4.1943495041  75.4593 
4.2438693521  74.5839 
4.2933997776  73.7286 
4.3429196256  72.8926 
4.3924500511  72.0753 
4.4419698991  71.2764 
4.4915003246  70.4947 
4.5410201726  69.7302 
4.5905505981  68.982 
4.6400704461  68.2497 
4.6895902941  67.5329 
4.7391193974  66.8306 
4.7886405676  66.1433 
4.8381696709  65.4696 
4.8876895189  64.8095 
4.9372199444  64.1628 
4.9867397924  63.5288 
5.0362702179  62.9071 
5.0857900659  62.2974 
5.1353204914  61.6996 
5.1848403394  61.1131 
5.2343694427  60.5376 
5.2838906129  59.9729 
5.3334197162  59.4185 
5.3829395642  58.8745 
5.4324699897  58.3402 
5.4819898377  57.8156 
5.5315202632  57.3001 
5.5810401112  56.7941 
5.6305705367  56.2966 
5.6800903847  55.8079 
5.7296102327  55.3277 
5.7791406582  54.8556 
5.8286605062  54.3916 
5.8781896095  53.9351 
5.9277094575  53.4864 
5.977239883  53.0452 
6.026759731  52.6111 
6.0762901565  52.1839 
6.1258100045  51.7638 
6.1753404299  51.3504 
6.224860278  50.9434 
6.2743893813  50.5428 
6.3239105514  50.1487 
6.3734396548  49.7605 
6.4229595028  49.3784 
6.4724899282  49.0018 
6.5220097762  48.6312 
6.5715402017  48.2662 
6.6210600497  47.9064 
6.6705904752  47.552 
6.7201103232  47.203 
6.7696301712  46.859 
6.8191605967  46.5199 
6.8686804447  46.1857 
6.918209548  45.8562 
6.967729396  45.5314 
7.0172598215  45.2112 
7.0667796695  44.8954 
7.116310095  44.5841 
7.165829943  44.277 
7.2153603685  43.9743 
7.2648802165  43.6755 
7.314410642  43.3807 
7.36393049  43.09 
7.4134595933  42.8031 
7.4629794413  42.52 
7.5125098668  42.2405 
7.5620297148  41.9648 
7.6115601403  41.6927 
7.6610799883  41.424 
7.7106104138  41.1589 
7.7601302618  40.897 
7.8096501098  40.6386 
7.8591805353  40.3832 
7.9087003833  40.1311 
7.9582294866  39.8821 
8.0077506568  39.6363 
8.0572797601  39.3933 
8.1067996081  39.1535 
8.1563300336  38.9164 
8.2058498816  38.6823 
8.2553803071  38.451 
8.3049001551  38.2224 
8.3544305806  37.9964 
8.4039504286  37.7732 
8.4534795319  37.5525 
8.5029993799  37.3345 
8.5525298054  37.1188 
8.6020496534  36.9058 
8.6515800789  36.6951 
8.7010999269  36.487 
8.7506303524  36.281 
8.8001502004  36.0774 
8.8496700484  35.876 
8.8992004739  35.6769 
8.9487203219  35.48 
8.9982494252  35.2853 
9.0477705954  35.0927 
9.0972996987  34.9021 
9.1468195467  34.7137 
9.1963499722  34.5273 
9.2458698202  34.3429 
9.2954002457  34.1604 
9.3449200937  33.9798 
9.3944505192  33.8011 
9.4439703672  33.6244 
9.4934994705  33.4493 
9.5430206407  33.2763 
9.592549744  33.1048 
9.642069592  32.9353 
9.6916000175  32.7674 
9.7411198655  32.6013 
9.7906502909  32.4367 
9.8401701389  32.274 
9.889689987  32.1127 
9.9392204124  31.9531 
9.9887402604  31.7951 
10.038299774  31.6385 
10.087799789  31.4836 
10.137299804  31.3303 
10.18679982  31.1784 
10.236400321  31.0277 
10.285900336  30.8788 
10.335400351  30.7313 
10.384900367  30.5851 
10.434499546  30.4401 
10.483999561  30.2967 
10.533499576  30.1546 
10.582999591  30.0139 
10.632600093  29.8742 
10.682100108  29.7361 
10.731600123  29.5993 
10.781100138  29.4637 
10.83070064  29.3291 
10.880200655  29.1959 
10.929699348  29.064 
10.979199363  28.9333 
11.028799865  28.8034 
11.07829988  28.675 
11.127799895  28.5478 
11.17729991  28.4216 
11.226900412  28.2963 
11.276400427  28.1723 
11.325900442  28.0495 
11.375400457  27.9278 
11.424999636  27.8068 
11.474499652  27.687 
11.523999667  27.5684 
11.573499682  27.4507 
11.623100183  27.3339 
11.672600199  27.2181 
11.722100214  27.1035 
11.771600229  26.9898 
11.821199408  26.8767 
11.870699423  26.7649 
11.920199439  26.654 
11.969699454  26.544 
12.019299955  26.4346 
12.06879997  26.3265 
12.118299986  26.2192 
12.167800001  26.1127 
12.217400502  26.0069 
12.266900517  25.9021 
12.316400533  25.7982 
12.365900548  25.6953 
12.415499727  25.5928 
12.464999742  25.4914 
12.514499757  25.3907 
12.563999773  25.2909 
12.613600274  25.1916 
12.663100289  25.0933 
12.712600304  24.9958 
12.76210032  24.8991 
12.811699499  24.8029 
12.861199514  24.7076 
12.910699529  24.613 
12.960199544  24.5192 
13.009800046  24.4259 
13.059300061  24.3335 
13.108800076  24.2418 
13.158300091  24.1508 
13.207900593  24.0602 
13.257400608  23.9706 
13.306900623  23.8816 
13.356400638  23.7932 
13.405999818  23.7054 
13.455499833  23.6184 
13.504999848  23.5319 
13.554499863  23.4461 
13.604100365  23.3608 
13.65360038  23.2763 
13.703100395  23.1923 
13.75260041  23.109 
13.802199589  23.0261 
13.851699605  22.9439 
13.90119962  22.8624 
13.950699635  22.7815 
14.000300136  22.7008 
14.049800152  22.621 
14.099300167  22.5418 
14.148800182  22.463 
14.198300197  22.3849 
14.247899376  22.3071 
14.297399392  22.23 
14.346899407  22.1534 
14.396399422  22.0773 
14.445999923  22.0017 
14.495499939  21.9267 
14.544999954  21.8522 
14.594499969  21.7782 
14.64410047  21.7046 
14.693600486  21.6316 
14.743100501  21.5591 
14.792600516  21.4871 
14.842199695  21.4154 
14.89169971  21.3443 
14.941199726  21.2737 
14.990699741  21.2035 
15.040300242  21.1338 
15.089800257  21.0645 
15.139300273  20.9958 
15.188800288  20.9275 
15.238399467  20.8594 
15.287899482  20.792 
15.337399497  20.725 
15.386899513  20.6585 
15.436500014  20.5922 
15.486000029  20.5265 
15.535500044  20.4612 
15.585000059  20.3963 
15.634600561  20.3317 
15.684100576  20.2677 
15.733600591  20.204 
15.783100606  20.1407 
15.832699786  20.0777 
15.882199801  20.0152 
15.931699816  19.9531 
15.981199831  19.8914 
16.030800333  19.83 
16.080300348  19.769 
16.129800363  19.7084 
16.179300378  19.6482 
16.228899557  19.5883 
16.278399573  19.5288 
16.327899588  19.4697 
16.377399603  19.4109 
16.427000104  19.3525 
16.47650012  19.2944 
16.526000135  19.2367 
16.57550015  19.1793 
16.625100651  19.1221 
16.674599344  19.0655 
16.72409936  19.0092 
16.773599375  18.9531 
16.823199876  18.8973 
16.872699891  18.842 
16.922199907  18.7869 
16.971699922  18.7322 
17.021300423  18.6777 
17.070800438  18.6237 
17.120300454  18.5699 
17.169800469  18.5164 
17.219399648  18.4632 
17.268899663  18.4103 
17.318399678  18.3577 
17.367899694  18.3055 
17.417500195  18.2534 
17.46700021  18.2018 
17.516500225  18.1504 
17.566000241  18.0993 
17.61559942  18.0484 
17.665099435  17.998 
17.71459945  17.9478 
17.764099465  17.8978 
17.813699967  17.8481 
17.863199982  17.7987 
17.912699997  17.7496 
17.962200012  17.7007 
18.011800514  17.652 
18.061300529  17.6037 
18.110800544  17.5557 
18.160300559  17.5079 
18.209899739  17.4603 
18.259399754  17.413 
18.308899769  17.366 
18.358399784  17.3192 
18.408000286  17.2726 
