# Generated by Dust Drift Simulation (Date: Jan 23 2026 08:54:11)
# Time: 1.502490e+03 years
#--------------------------------------------------------------------------
# Radius_AU       GasSurfDensity  GasPressure     GasPressureDeriv
#--------------------------------------------------------------------------
1.000000e+00    3.32837e-06     6.639128e-08      -7.629676e-08
1.049049e+00    3.24995e-06     5.890685e-08      -1.411059e-07
1.098098e+00    3.17663e-06     5.254906e-08      -1.202593e-07
1.147147e+00    3.10791e-06     4.710964e-08      -1.032002e-07
1.196196e+00    3.04334e-06     4.242532e-08      -8.912413e-08
1.245245e+00    2.98253e-06     3.836673e-08      -7.742157e-08
1.294294e+00    2.92512e-06     3.483041e-08      -6.762400e-08
1.343343e+00    2.87081e-06     3.173295e-08      -5.936754e-08
1.392392e+00    2.81929e-06     2.900657e-08      -5.236712e-08
1.441441e+00    2.7703e-06      2.659583e-08      -4.639767e-08
1.490490e+00    2.72362e-06     2.445505e-08      -4.128052e-08
1.539540e+00    2.67903e-06     2.254629e-08      -3.687146e-08
1.588589e+00    2.63633e-06     2.083803e-08      -3.305477e-08
1.637638e+00    2.59535e-06     1.930368e-08      -2.973711e-08
1.686687e+00    2.55592e-06     1.792087e-08      -2.684104e-08
1.735736e+00    2.5179e-06      1.667063e-08      -2.430300e-08
1.784785e+00    2.48115e-06     1.553679e-08      -2.207025e-08
1.833834e+00    2.44554e-06     1.450558e-08      -2.009860e-08
1.882883e+00    2.41097e-06     1.356516e-08      -1.835080e-08
1.931932e+00    2.37734e-06     1.270540e-08      -1.679515e-08
1.980981e+00    2.3446e-06      1.191759e-08      -1.540443e-08
2.030030e+00    2.3127e-06      1.119425e-08      -1.415513e-08
2.079079e+00    2.28165e-06     1.052900e-08      -1.302683e-08
2.128128e+00    2.25148e-06     9.916347e-09      -1.200178e-08
2.177177e+00    2.22226e-06     9.351645e-09      -1.106469e-08
2.226226e+00    2.19414e-06     8.830922e-09      -1.020260e-08
2.275275e+00    2.16728e-06     8.350789e-09      -9.404933e-09
2.324324e+00    2.14189e-06     7.908316e-09      -8.663544e-09
2.373373e+00    2.1182e-06      7.500912e-09      -7.972852e-09
2.422422e+00    2.09641e-06     7.126194e-09      -7.329844e-09
2.471471e+00    2.07673e-06     6.781868e-09      -6.733915e-09
2.520521e+00    2.05925e-06     6.465610e-09      -6.186564e-09
2.569570e+00    2.04398e-06     6.174978e-09      -5.690652e-09
2.618619e+00    2.03076e-06     5.907368e-09      -5.249412e-09
2.667668e+00    2.0193e-06      5.660020e-09      -4.865350e-09
2.716717e+00    2.00916e-06     5.430086e-09      -4.538970e-09
2.765766e+00    1.99979e-06     5.214756e-09      -4.267799e-09
2.814815e+00    1.99059e-06     5.011423e-09      -4.045928e-09
2.863864e+00    1.98097e-06     4.817858e-09      -3.864323e-09
2.912913e+00    1.9705e-06      4.632341e-09      -3.711929e-09
2.961962e+00    1.95885e-06     4.453725e-09      -3.577345e-09
3.011011e+00    1.94595e-06     4.281410e-09      -3.450592e-09
3.060060e+00    1.93185e-06     4.115228e-09      -3.324399e-09
3.109109e+00    1.91677e-06     3.955293e-09      -3.194690e-09
3.158158e+00    1.90099e-06     3.801835e-09      -3.060378e-09
3.207207e+00    1.88482e-06     3.655075e-09      -2.922502e-09
3.256256e+00    1.86853e-06     3.515143e-09      -2.783346e-09
3.305305e+00    1.85234e-06     3.382034e-09      -2.645391e-09
3.354354e+00    1.83643e-06     3.255636e-09      -2.510805e-09
3.403403e+00    1.8209e-06      3.135729e-09      -2.381364e-09
3.452452e+00    1.80582e-06     3.022028e-09      -2.258063e-09
3.501502e+00    1.79123e-06     2.914218e-09      -2.141729e-09
3.550551e+00    1.77712e-06     2.811929e-09      -2.032476e-09
3.599600e+00    1.76349e-06     2.714835e-09      -1.930075e-09
3.648649e+00    1.75031e-06     2.622592e-09      -1.834385e-09
3.697698e+00    1.73757e-06     2.534886e-09      -1.744953e-09
3.746747e+00    1.72522e-06     2.451415e-09      -1.661461e-09
3.795796e+00    1.71325e-06     2.371900e-09      -1.583487e-09
3.844845e+00    1.70163e-06     2.296078e-09      -1.510483e-09
3.893894e+00    1.69032e-06     2.223724e-09      -1.442045e-09
3.942943e+00    1.67931e-06     2.154617e-09      -1.377808e-09
3.991992e+00    1.66858e-06     2.088564e-09      -1.317551e-09
4.041041e+00    1.6581e-06      2.025367e-09      -1.260848e-09
4.090090e+00    1.64786e-06     1.964877e-09      -1.207308e-09
4.139139e+00    1.63785e-06     1.906933e-09      -1.157020e-09
4.188188e+00    1.62805e-06     1.851376e-09      -1.109422e-09
4.237237e+00    1.61845e-06     1.798100e-09      -1.064311e-09
4.286286e+00    1.60904e-06     1.746969e-09      -1.021833e-09
4.335335e+00    1.59981e-06     1.697861e-09      -9.814971e-10
4.384384e+00    1.59075e-06     1.650686e-09      -9.431538e-10
4.433433e+00    1.58186e-06     1.605339e-09      -9.068772e-10
4.482482e+00    1.57312e-06     1.561723e-09      -8.723457e-10
4.531532e+00    1.56454e-06     1.519764e-09      -8.395307e-10
4.580581e+00    1.5561e-06      1.479366e-09      -8.084260e-10
4.629630e+00    1.54779e-06     1.440459e-09      -7.786594e-10
4.678679e+00    1.53964e-06     1.402981e-09      -7.503280e-10
4.727728e+00    1.5316e-06      1.366853e-09      -7.233539e-10
4.776777e+00    1.52371e-06     1.332022e-09      -6.975676e-10
4.825826e+00    1.51593e-06     1.298423e-09      -6.730775e-10
4.874875e+00    1.50827e-06     1.265994e-09      -6.496428e-10
4.923924e+00    1.50073e-06     1.234694e-09      -6.272039e-10
4.972973e+00    1.4933e-06      1.204467e-09      -6.057922e-10
5.022022e+00    1.48598e-06     1.175267e-09      -5.852727e-10
5.071071e+00    1.47878e-06     1.147052e-09      -5.656771e-10
5.120120e+00    1.47167e-06     1.119775e-09      -5.469586e-10
5.169169e+00    1.46467e-06     1.093397e-09      -5.289957e-10
5.218218e+00    1.45776e-06     1.067882e-09      -5.117512e-10
5.267267e+00    1.45096e-06     1.043195e-09      -4.952622e-10
5.316316e+00    1.44425e-06     1.019297e-09      -4.794918e-10
5.365365e+00    1.43763e-06     9.961578e-10      -4.642645e-10
5.414414e+00    1.43111e-06     9.737538e-10      -4.496911e-10
5.463463e+00    1.42467e-06     9.520439e-10      -4.358134e-10
5.512513e+00    1.4183e-06      9.310014e-10      -4.223244e-10
5.561562e+00    1.41204e-06     9.106147e-10      -4.094005e-10
5.610611e+00    1.40585e-06     8.908400e-10      -3.970272e-10
5.659660e+00    1.39975e-06     8.716671e-10      -3.851071e-10
5.708709e+00    1.39372e-06     8.530617e-10      -3.736855e-10
5.757758e+00    1.38777e-06     8.350093e-10      -3.626155e-10
5.806807e+00    1.3819e-06      8.174898e-10      -3.520026e-10
5.855856e+00    1.3761e-06      8.004785e-10      -3.418267e-10
5.904905e+00    1.37037e-06     7.839573e-10      -3.320094e-10
5.953954e+00    1.36471e-06     7.679090e-10      -3.224791e-10
6.003003e+00    1.35913e-06     7.523227e-10      -3.133349e-10
6.052052e+00    1.35361e-06     7.371714e-10      -3.045621e-10
6.101101e+00    1.34816e-06     7.224457e-10      -2.960879e-10
6.150150e+00    1.34277e-06     7.081258e-10      -2.879015e-10
6.199199e+00    1.33745e-06     6.942031e-10      -2.799896e-10
6.248248e+00    1.33219e-06     6.806593e-10      -2.723939e-10
6.297297e+00    1.32699e-06     6.674818e-10      -2.650493e-10
6.346346e+00    1.32185e-06     6.546585e-10      -2.579459e-10
6.395395e+00    1.31677e-06     6.421778e-10      -2.510740e-10
6.444444e+00    1.31175e-06     6.300286e-10      -2.444247e-10
6.493493e+00    1.30679e-06     6.182002e-10      -2.380385e-10
6.542543e+00    1.30188e-06     6.066775e-10      -2.318545e-10
6.591592e+00    1.29703e-06     5.954557e-10      -2.258635e-10
6.640641e+00    1.29223e-06     5.845207e-10      -2.201087e-10
6.689690e+00    1.28748e-06     5.738635e-10      -2.144882e-10
6.738739e+00    1.28279e-06     5.634798e-10      -2.090853e-10
6.787788e+00    1.27814e-06     5.533526e-10      -2.038495e-10
6.836837e+00    1.27355e-06     5.434826e-10      -1.987294e-10
