15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 23.4064 13.1548 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
15000 25.5597 0.791562 
