# Generated by Dust Drift Simulation (Date: Jan 23 2026 08:54:11)
# Time: 4.500246e+03 years
#--------------------------------------------------------------------------
# Radius_AU       GasSurfDensity  GasPressure     GasPressureDeriv
#--------------------------------------------------------------------------
1.000000e+00    3.32537e-06     6.633160e-08      -7.624357e-08
1.049049e+00    3.24695e-06     5.885241e-08      -1.410231e-07
1.098098e+00    3.17352e-06     5.249750e-08      -1.202232e-07
1.147147e+00    3.10455e-06     4.705874e-08      -1.032073e-07
1.196196e+00    3.03959e-06     4.237306e-08      -8.916999e-08
1.245245e+00    2.97822e-06     3.831134e-08      -7.750073e-08
1.294294e+00    2.92008e-06     3.477038e-08      -6.773160e-08
1.343343e+00    2.86484e-06     3.166700e-08      -5.950005e-08
1.392392e+00    2.81219e-06     2.893354e-08      -5.252245e-08
1.441441e+00    2.76185e-06     2.651464e-08      -4.657485e-08
1.490490e+00    2.71355e-06     2.436464e-08      -4.147924e-08
1.539540e+00    2.66706e-06     2.244561e-08      -3.709163e-08
1.588589e+00    2.62216e-06     2.072602e-08      -3.329611e-08
1.637638e+00    2.57863e-06     1.917932e-08      -2.999884e-08
1.686687e+00    2.53629e-06     1.778319e-08      -2.712157e-08
1.735736e+00    2.49496e-06     1.651875e-08      -2.459974e-08
1.784785e+00    2.45452e-06     1.537000e-08      -2.237934e-08
1.833834e+00    2.41482e-06     1.432338e-08      -2.041479e-08
1.882883e+00    2.37581e-06     1.336735e-08      -1.866733e-08
1.931932e+00    2.33744e-06     1.249215e-08      -1.710377e-08
1.980981e+00    2.29973e-06     1.168950e-08      -1.569552e-08
2.030030e+00    2.26275e-06     1.095245e-08      -1.441792e-08
2.079079e+00    2.22664e-06     1.027513e-08      -1.324978e-08
2.128128e+00    2.19161e-06     9.652670e-09      -1.217305e-08
2.177177e+00    2.15794e-06     9.080980e-09      -1.117268e-08
2.226226e+00    2.126e-06       8.556651e-09      -1.023652e-08
2.275275e+00    2.09617e-06     8.076796e-09      -9.355364e-09
2.324324e+00    2.06892e-06     7.638908e-09      -8.522966e-09
2.373373e+00    2.04472e-06     7.240710e-09      -7.736085e-09
2.422422e+00    2.02399e-06     6.880012e-09      -6.994455e-09
2.471471e+00    2.00713e-06     6.554567e-09      -6.300632e-09
2.520521e+00    1.99438e-06     6.261932e-09      -5.659766e-09
2.569570e+00    1.98585e-06     5.999355e-09      -5.078994e-09
2.618619e+00    1.98137e-06     5.763693e-09      -4.566577e-09
2.667668e+00    1.98054e-06     5.551382e-09      -4.130797e-09
2.716717e+00    1.98267e-06     5.358469e-09      -3.778392e-09
2.765766e+00    1.98674e-06     5.180729e-09      -3.512816e-09
2.814815e+00    1.99156e-06     5.013869e-09      -3.332501e-09
2.863864e+00    1.99576e-06     4.853817e-09      -3.229537e-09
2.912913e+00    1.99802e-06     4.697057e-09      -3.189272e-09
2.961962e+00    1.99722e-06     4.540955e-09      -3.191320e-09
3.011011e+00    1.99257e-06     4.383995e-09      -3.212141e-09
3.060060e+00    1.98378e-06     4.225850e-09      -3.228822e-09
3.109109e+00    1.97103e-06     4.067254e-09      -3.223058e-09
3.158158e+00    1.95492e-06     3.909675e-09      -3.184048e-09
3.207207e+00    1.9363e-06      3.754905e-09      -3.109280e-09
3.256256e+00    1.91611e-06     3.604660e-09      -3.003107e-09
3.305305e+00    1.89521e-06     3.460305e-09      -2.873928e-09
3.354354e+00    1.87427e-06     3.322733e-09      -2.731231e-09
3.403403e+00    1.85379e-06     3.192377e-09      -2.583479e-09
3.452452e+00    1.83406e-06     3.069299e-09      -2.436986e-09
3.501502e+00    1.81526e-06     2.953313e-09      -2.296177e-09
3.550551e+00    1.79742e-06     2.844048e-09      -2.163423e-09
3.599600e+00    1.78054e-06     2.741086e-09      -2.039636e-09
3.648649e+00    1.76457e-06     2.643964e-09      -1.925138e-09
3.697698e+00    1.74946e-06     2.552233e-09      -1.819606e-09
3.746747e+00    1.73511e-06     2.465464e-09      -1.722521e-09
3.795796e+00    1.72146e-06     2.383257e-09      -1.633207e-09
3.844845e+00    1.70842e-06     2.305250e-09      -1.550854e-09
3.893894e+00    1.69594e-06     2.231121e-09      -1.474750e-09
3.942943e+00    1.68396e-06     2.160579e-09      -1.404257e-09
3.991992e+00    1.67242e-06     2.093366e-09      -1.338901e-09
4.041041e+00    1.66127e-06     2.029236e-09      -1.278061e-09
4.090090e+00    1.65047e-06     1.967991e-09      -1.221196e-09
4.139139e+00    1.64001e-06     1.909439e-09      -1.168194e-09
4.188188e+00    1.62982e-06     1.853393e-09      -1.118418e-09
4.237237e+00    1.61991e-06     1.799724e-09      -1.071561e-09
4.286286e+00    1.61025e-06     1.748275e-09      -1.027660e-09
4.335335e+00    1.6008e-06      1.698913e-09      -9.861859e-10
4.384384e+00    1.59156e-06     1.651532e-09      -9.469300e-10
4.433433e+00    1.58253e-06     1.606021e-09      -9.099135e-10
4.482482e+00    1.57367e-06     1.562272e-09      -8.747887e-10
4.531532e+00    1.56499e-06     1.520205e-09      -8.414977e-10
4.580581e+00    1.55647e-06     1.479722e-09      -8.100077e-10
4.629630e+00    1.5481e-06      1.440745e-09      -7.799334e-10
4.678679e+00    1.53989e-06     1.403212e-09      -7.513537e-10
4.727728e+00    1.53181e-06     1.367039e-09      -7.241791e-10
4.776777e+00    1.52388e-06     1.332172e-09      -6.982329e-10
4.825826e+00    1.51607e-06     1.298544e-09      -6.736127e-10
4.874875e+00    1.50838e-06     1.266092e-09      -6.500738e-10
4.923924e+00    1.50082e-06     1.234773e-09      -6.275514e-10
4.972973e+00    1.49338e-06     1.204530e-09      -6.060721e-10
5.022022e+00    1.48605e-06     1.175318e-09      -5.854984e-10
5.071071e+00    1.47883e-06     1.147094e-09      -5.658591e-10
5.120120e+00    1.47172e-06     1.119808e-09      -5.471051e-10
5.169169e+00    1.4647e-06      1.093424e-09      -5.291138e-10
5.218218e+00    1.45779e-06     1.067903e-09      -5.118466e-10
5.267267e+00    1.45099e-06     1.043212e-09      -4.953392e-10
5.316316e+00    1.44427e-06     1.019311e-09      -4.795537e-10
5.365365e+00    1.43764e-06     9.961692e-10      -4.643146e-10
5.414414e+00    1.43112e-06     9.737630e-10      -4.497317e-10
5.463463e+00    1.42468e-06     9.520514e-10      -4.358457e-10
5.512513e+00    1.41831e-06     9.310074e-10      -4.223508e-10
5.561562e+00    1.41205e-06     9.106195e-10      -4.094218e-10
5.610611e+00    1.40586e-06     8.908439e-10      -3.970443e-10
5.659660e+00    1.39976e-06     8.716703e-10      -3.851210e-10
5.708709e+00    1.39373e-06     8.530643e-10      -3.736966e-10
5.757758e+00    1.38778e-06     8.350113e-10      -3.626246e-10
5.806807e+00    1.3819e-06      8.174915e-10      -3.520100e-10
5.855856e+00    1.3761e-06      8.004798e-10      -3.418326e-10
5.904905e+00    1.37037e-06     7.839584e-10      -3.320140e-10
5.953954e+00    1.36471e-06     7.679099e-10      -3.224830e-10
6.003003e+00    1.35913e-06     7.523234e-10      -3.133380e-10
6.052052e+00    1.35361e-06     7.371720e-10      -3.045646e-10
6.101101e+00    1.34816e-06     7.224462e-10      -2.960899e-10
6.150150e+00    1.34277e-06     7.081262e-10      -2.879031e-10
6.199199e+00    1.33745e-06     6.942034e-10      -2.799910e-10
6.248248e+00    1.33219e-06     6.806596e-10      -2.723949e-10
6.297297e+00    1.32699e-06     6.674820e-10      -2.650502e-10
6.346346e+00    1.32185e-06     6.546587e-10      -2.579466e-10
6.395395e+00    1.31677e-06     6.421779e-10      -2.510746e-10
6.444444e+00    1.31175e-06     6.300287e-10      -2.444252e-10
6.493493e+00    1.30679e-06     6.182003e-10      -2.380388e-10
6.542543e+00    1.30188e-06     6.066776e-10      -2.318548e-10
6.591592e+00    1.29703e-06     5.954558e-10      -2.258638e-10
6.640641e+00    1.29223e-06     5.845208e-10      -2.201088e-10
6.689690e+00    1.28748e-06     5.738635e-10      -2.144884e-10
6.738739e+00    1.28279e-06     5.634799e-10      -2.090854e-10
6.787788e+00    1.27814e-06     5.533526e-10      -2.038495e-10
6.836837e+00    1.27355e-06     5.434826e-10      -1.987296e-10
6.885886e+00    1.26901e-06     5.338577e-10      -1.938501e-10
