# Disk Profile Data (Gas Surface Density, Pressure, Gradient)
# Columns: 1. Radius [AU], 2. Sigma_gas [M_Sun/AU^2],
#          3. Pressure [units], 4. dP/dR [units]
#
# Data generated by Dust Drift Simulation
0.1 1.87276e-19 3.73562e-19 3.29828e-17
0.102981 2.58698e-19 4.86588e-19 4.28583e-17
0.105961 3.54077e-19 6.29049e-19 5.38244e-17
0.108942 4.80422e-19 8.07446e-19 6.7172e-17
0.111922 6.46501e-19 1.02947e-18 8.33315e-17
0.114903 8.63231e-19 1.3042e-18 1.02796e-16
0.117884 1.14411e-18 1.64226e-18 1.2613e-16
0.120864 1.50576e-18 2.05609e-18 1.53974e-16
0.123845 1.96851e-18 2.56013e-18 1.87055e-16
0.126825 2.55712e-18 3.17116e-18 2.26198e-16
0.129806 3.3016e-18 3.90854e-18 2.7233e-16
0.132787 4.23817e-18 4.79457e-18 3.26495e-16
0.135767 5.41034e-18 5.85484e-18 3.89866e-16
0.138748 6.87018e-18 7.11864e-18 4.63748e-16
0.141728 8.67974e-18 8.61934e-18 5.49604e-16
0.144709 1.09127e-17 1.03949e-17 6.49062e-16
0.14769 1.36562e-17 1.24885e-17 7.63928e-16
0.15067 1.7013e-17 1.49489e-17 8.96205e-16
0.153651 2.1104e-17 1.7831e-17 1.04811e-15
0.156631 2.60704e-17 2.11968e-17 1.22208e-15
0.159612 3.20776e-17 2.5116e-17 1.42082e-15
0.162593 3.93178e-17 2.96666e-17 1.64729e-15
0.165573 4.80143e-17 3.49359e-17 1.90474e-15
0.168554 5.84258e-17 4.10212e-17 2.19674e-15
0.171534 7.08507e-17 4.8031e-17 2.52718e-15
0.174515 8.56329e-17 5.60862e-17 2.90033e-15
0.177496 1.03168e-16 6.53205e-17 3.32083e-15
0.180476 1.23908e-16 7.58823e-17 3.79374e-15
0.183457 1.48372e-16 8.79357e-17 4.32457e-15
0.186437 1.77151e-16 1.01662e-16 4.91929e-15
0.189418 2.10918e-16 1.17261e-16 5.58439e-15
0.192399 2.50438e-16 1.34951e-16 6.32689e-15
0.195379 2.9658e-16 1.54976e-16 7.15439e-15
0.19836 3.50324e-16 1.776e-16 8.07508e-15
0.20134 4.12781e-16 2.03113e-16 9.09784e-15
0.204321 4.85202e-16 2.31834e-16 1.02322e-14
0.207301 5.68996e-16 2.6411e-16 1.14885e-14
0.210282 6.65744e-16 3.00319e-16 1.28777e-14
0.213263 7.77223e-16 3.40876e-16 1.44118e-14
0.216243 9.05422e-16 3.8623e-16 1.61034e-14
0.219224 1.05256e-15 4.36871e-16 1.79662e-14
0.222204 1.22113e-15 4.9333e-16 2.0015e-14
0.225185 1.4139e-15 5.56185e-16 2.22655e-14
0.228166 1.63394e-15 6.26059e-16 2.47343e-14
0.231146 1.88468e-15 7.0363e-16 2.74393e-14
0.234127 2.16993e-15 7.8963e-16 3.03999e-14
0.237107 2.4939e-15 8.8485e-16 3.36362e-14
0.240088 2.86127e-15 9.90142e-16 3.71701e-14
0.243069 3.27718e-15 1.10643e-15 4.10247e-14
0.246049 3.74735e-15 1.2347e-15 4.52247e-14
0.24903 4.27807e-15 1.37602e-15 4.97962e-14
0.25201 4.87625e-15 1.53154e-15 5.47671e-14
0.254991 5.54953e-15 1.7025e-15 6.01669e-14
0.257972 6.30629e-15 1.89021e-15 6.6027e-14
0.260952 7.15572e-15 2.0961e-15 7.23805e-14
0.263933 8.10793e-15 2.32168e-15 7.92627e-14
0.266913 9.17396e-15 2.5686e-15 8.67109e-14
0.269894 1.03659e-14 2.83858e-15 9.47644e-14
0.272875 1.16971e-14 3.13351e-15 1.03465e-13
0.275855 1.31818e-14 3.45536e-15 1.12857e-13
0.278836 1.4836e-14 3.80627e-15 1.22986e-13
0.281816 1.66767e-14 4.1885e-15 1.33902e-13
0.284797 1.87228e-14 4.60449e-15 1.45657e-13
0.287778 2.09947e-14 5.05679e-15 1.58305e-13
0.290758 2.35144e-14 5.54817e-15 1.71905e-13
0.293739 2.63061e-14 6.08155e-15 1.86515e-13
0.296719 2.93959e-14 6.66003e-15 2.022e-13
0.2997 3.28123e-14 7.2869e-15 2.19028e-13
0.302681 3.65858e-14 7.96569e-15 2.37069e-13
0.305661 4.07498e-14 8.70012e-15 2.56397e-13
0.308642 4.53403e-14 9.49412e-15 2.7709e-13
0.311622 5.03961e-14 1.03519e-14 2.9923e-13
0.314603 5.59594e-14 1.12779e-14 3.22902e-13
0.317584 6.20755e-14 1.22768e-14 3.48198e-13
0.320564 6.87934e-14 1.33536e-14 3.75211e-13
0.323545 7.61659e-14 1.45135e-14 4.04039e-13
0.326525 8.42497e-14 1.57621e-14 4.34788e-13
0.329506 9.31061e-14 1.71053e-14 4.67566e-13
0.332487 1.02801e-13 1.85494e-14 5.02485e-13
0.335467 1.13405e-13 2.01008e-14 5.39666e-13
0.338448 1.24994e-13 2.17664e-14 5.79231e-13
0.341428 1.3765e-13 2.35537e-14 6.21313e-13
0.344409 1.51461e-13 2.54702e-14 6.66045e-13
0.34739 1.6652e-13 2.75241e-14 7.13571e-13
0.35037 1.82928e-13 2.97239e-14 7.64038e-13
0.353351 2.00793e-13 3.20787e-14 8.176e-13
0.356331 2.2023e-13 3.45978e-14 8.74421e-13
0.359312 2.41363e-13 3.72913e-14 9.34667e-13
0.362293 2.64323e-13 4.01695e-14 9.98514e-13
0.365273 2.89252e-13 4.32436e-14 1.06615e-12
0.368254 3.16301e-13 4.6525e-14 1.13776e-12
0.371234 3.4563e-13 5.0026e-14 1.21354e-12
0.374215 3.77411e-13 5.37591e-14 1.29369e-12
0.377195 4.11826e-13 5.77379e-14 1.37845e-12
0.380176 4.49071e-13 6.19763e-14 1.46802e-12
0.383157 4.89354e-13 6.64891e-14 1.56265e-12
0.386137 5.32895e-13 7.12916e-14 1.66257e-12
0.389118 5.7993e-13 7.64e-14 1.76804e-12
0.392098 6.30709e-13 8.18312e-14 1.87932e-12
0.395079 6.85499e-13 8.7603e-14 1.99668e-12
0.39806 7.44582e-13 9.37338e-14 2.1204e-12
