0.10149 5.96617e-09 1.15538e-08 -1.70373e-07
0.104471 6.05314e-09 1.10629e-08 -1.59031e-07
0.107452 6.13888e-09 1.06058e-08 -1.48222e-07
0.110432 6.22344e-09 1.01794e-08 -1.38413e-07
0.113413 6.30687e-09 9.78071e-09 -1.29491e-07
0.116393 6.38921e-09 9.40743e-09 -1.21353e-07
0.119374 6.4705e-09 9.0573e-09 -1.13914e-07
0.122355 6.55078e-09 8.72837e-09 -1.07098e-07
0.125335 6.63009e-09 8.41887e-09 -1.0084e-07
0.128316 6.70846e-09 8.12724e-09 -9.50818e-08
0.131296 6.78593e-09 7.85207e-09 -8.97739e-08
0.134277 6.86252e-09 7.59208e-09 -8.48719e-08
0.137258 6.93827e-09 7.34613e-09 -8.03349e-08
0.140238 7.0132e-09 7.11319e-09 -7.61319e-08
0.143219 7.08733e-09 6.8923e-09 -7.22322e-08
0.146199 7.1607e-09 6.6826e-09 -6.8605e-08
0.14918 7.23333e-09 6.48333e-09 -6.52278e-08
0.15216 7.30523e-09 6.29377e-09 -6.20789e-08
0.155141 7.37643e-09 6.11327e-09 -5.91388e-08
0.158122 7.44695e-09 5.94123e-09 -5.639e-08
0.161102 7.51681e-09 5.77711e-09 -5.38169e-08
0.164083 7.58603e-09 5.62042e-09 -5.14051e-08
0.167063 7.65462e-09 5.47068e-09 -4.91421e-08
0.170044 7.7226e-09 5.32747e-09 -4.70161e-08
0.173025 7.78999e-09 5.19041e-09 -4.50167e-08
0.176005 7.8568e-09 5.05912e-09 -4.31343e-08
0.178986 7.92305e-09 4.93327e-09 -4.13604e-08
0.181966 7.98875e-09 4.81256e-09 -3.96869e-08
0.184947 8.05391e-09 4.69669e-09 -3.81067e-08
0.187928 8.11855e-09 4.5854e-09 -3.66132e-08
0.190908 8.18267e-09 4.47843e-09 -3.52004e-08
0.193889 8.2463e-09 4.37556e-09 -3.38628e-08
0.196869 8.30945e-09 4.27657e-09 -3.25953e-08
0.19985 8.37211e-09 4.18126e-09 -3.13932e-08
0.202831 8.43431e-09 4.08943e-09 -3.02523e-08
0.205811 8.49606e-09 4.00092e-09 -2.91686e-08
0.208792 8.55736e-09 3.91555e-09 -2.81385e-08
0.211772 8.61822e-09 3.83318e-09 -2.71586e-08
0.214753 8.67866e-09 3.75365e-09 -2.62252e-08
0.217733 8.73868e-09 3.67684e-09 -2.53367e-08
0.220714 8.79829e-09 3.60262e-09 -2.44904e-08
