0.10149 6.46384e-09 1.25176e-08 -1.99456e-07
0.104471 6.53546e-09 1.19444e-08 -1.85136e-07
0.107452 6.60667e-09 1.1414e-08 -1.71521e-07
0.110432 6.67746e-09 1.0922e-08 -1.59267e-07
0.113413 6.74784e-09 1.04646e-08 -1.48205e-07
0.116393 6.8178e-09 1.00385e-08 -1.38192e-07
0.119374 6.88733e-09 9.64078e-09 -1.29104e-07
0.122355 6.95644e-09 9.26887e-09 -1.20834e-07
0.125335 7.02511e-09 8.92047e-09 -1.1329e-07
0.128316 7.09335e-09 8.59353e-09 -1.06392e-07
0.131296 7.16115e-09 8.28624e-09 -1.00072e-07
0.134277 7.22851e-09 7.99698e-09 -9.42681e-08
0.137258 7.29543e-09 7.72429e-09 -8.89252e-08
0.140238 7.36191e-09 7.46688e-09 -8.40012e-08
0.143219 7.42795e-09 7.22355e-09 -7.94552e-08
0.146199 7.49356e-09 6.99323e-09 -7.52463e-08
0.14918 7.55872e-09 6.77499e-09 -7.13449e-08
0.15216 7.62346e-09 6.56793e-09 -6.77226e-08
0.155141 7.68776e-09 6.37128e-09 -6.4354e-08
0.158122 7.75164e-09 6.18431e-09 -6.12168e-08
0.161102 7.81509e-09 6.00636e-09 -5.82907e-08
0.164083 7.87812e-09 5.83682e-09 -5.55578e-08
0.167063 7.94074e-09 5.67516e-09 -5.30019e-08
0.170044 8.00295e-09 5.52087e-09 -5.06084e-08
0.173025 8.06475e-09 5.37348e-09 -4.83643e-08
0.176005 8.12616e-09 5.23256e-09 -4.62578e-08
0.178986 8.18717e-09 5.09773e-09 -4.4278e-08
0.181966 8.24779e-09 4.96861e-09 -4.24154e-08
0.184947 8.30802e-09 4.84488e-09 -4.06612e-08
0.187928 8.36787e-09 4.72622e-09 -3.90073e-08
0.190908 8.42736e-09 4.61235e-09 -3.74464e-08
0.193889 8.48647e-09 4.503e-09 -3.5972e-08
0.196869 8.54522e-09 4.39791e-09 -3.45778e-08
0.19985 8.60361e-09 4.29687e-09 -3.32585e-08
0.202831 8.66164e-09 4.19965e-09 -3.20088e-08
0.205811 8.71933e-09 4.10606e-09 -3.08241e-08
0.208792 8.77668e-09 4.01591e-09 -2.97002e-08
0.211772 8.83369e-09 3.92901e-09 -2.86329e-08
0.214753 8.89036e-09 3.84522e-09 -2.76181e-08
0.217733 8.94671e-09 3.76438e-09 -2.66538e-08
0.220714 9.00273e-09 3.68633e-09 -2.57368e-08
0.223695 9.05844e-09 3.61095e-09 -2.48629e-08
0.226675 9.11382e-09 3.53812e-09 -2.40301e-08
0.229656 9.1689e-09 3.46771e-09 -2.32359e-08
0.232636 9.22367e-09 3.3996e-09 -2.24782e-08
0.235617 9.27815e-09 3.33371e-09 -2.17546e-08
0.238598 9.33232e-09 3.26992e-09 -2.10634e-08
0.241578 9.3862e-09 3.20815e-09 -2.04027e-08
0.244559 9.43979e-09 3.1483e-09 -1.97706e-08
0.247539 9.4931e-09 3.09029e-09 -1.91658e-08
0.25052 9.54613e-09 3.03405e-09 -1.85866e-08
0.253501 9.59888e-09 2.97949e-09 -1.80317e-08
